date,TreeID,sfd,q025,q975
2009-04-24,6,5.179262329344374,2.9175698494140465,8.032559499886332
2009-04-25,2,2.095190422528932,1.0155211143709868,3.984964054580613
2009-04-25,4,1.947014822918598,0.940762190068742,3.7211282111898747
2009-04-25,6,4.708525300589962,2.5600752483140616,7.73662203301831
2009-04-26,2,1.5882238520835534,0.7280175026922187,3.2056591381776527
2009-04-26,4,1.674484410913827,0.7740923390478781,3.353228511591199
2009-04-26,6,1.6472162585344585,0.7798873869952857,3.219562884248082
2009-04-27,2,0.45975704852670984,0.15899512018003434,1.1444550847613828
2009-04-27,4,0.6477498134809023,0.24052951232131875,1.5339464701380154
2009-04-27,6,1.47672266877762,0.6585841611838308,3.0573686311036936
2009-04-28,2,4.5973980024243914,2.4758912679449367,7.636267358310702
2009-04-28,4,4.743728026062986,2.5506352669131864,7.9058878086229605
2009-04-28,6,1.1997918346532142,0.45394966847365037,2.798974187432441
2009-04-29,2,5.552653141899783,3.0596085286475816,8.92112973747985
2009-04-29,4,5.718537092457627,3.1597164872862127,9.1517502132086
2009-04-29,6,4.847528641465248,2.606433581400734,8.058450339198995
2009-04-30,2,4.361631987972096,2.36870262572714,7.160121378867831
2009-04-30,4,4.157976207538322,2.2945500479673995,6.6695512657375975
2009-04-30,6,5.537394295780005,3.071955386904636,8.793685674926042
2009-05-01,2,1.676841832950708,0.7657165499089741,3.3952798409271803
2009-05-01,4,1.4143452348950587,0.699665367324426,2.633597561364618
2009-05-01,6,4.351002558491,2.4374851854346096,6.795390121984761
2009-05-02,2,4.057177799264021,2.2111817594739804,6.65242639455436
2009-05-02,4,4.19734628176087,2.2625413368261347,6.989167918726743
2009-05-02,6,1.2881490846280852,0.581514566073167,2.6301594740853838
2009-05-03,2,4.860302223101093,2.659952323821409,7.89435293796757
2009-05-03,4,4.603939077605918,2.53125519885355,7.425939126005236
2009-05-03,6,4.0911862705308595,2.195163990514363,6.855968083405368
2009-05-04,2,1.2068142032352478,0.5034274501326077,2.6234304395151917
2009-05-04,4,1.0878502460988935,0.4462344176066402,2.4133381456259793
2009-05-04,6,4.671215996981079,2.6083116835429627,7.340990652279261
2009-05-05,2,4.571645239341781,2.496879579263247,7.476767605597735
2009-05-05,4,4.39904229881951,2.4022370760237917,7.200129350147958
2009-05-05,6,0.8281381391124679,0.2867095381591628,2.0666312736570656
2009-05-06,2,5.701563679785648,3.1505754031413002,9.110456837050597
2009-05-06,4,5.150542978238093,2.836605882803229,8.278653163363117
2009-05-06,6,4.250321219507665,2.3418772232532548,6.861535028770708
2009-05-07,2,3.7262281605329397,1.952819447596972,6.424515731759453
2009-05-07,4,3.3497349845777675,1.7554455590993812,5.795244089231016
2009-05-07,6,5.495341386297243,3.082780826361732,8.570486774209002
2009-05-08,2,1.7058725705934443,0.8602533657358228,3.1033146435890684
2009-05-08,4,2.008888084432516,0.96586389543099,3.8398308689341807
2009-05-08,6,3.3864540057288197,1.7844408618747667,5.805560286618976
2009-05-09,2,3.766425730666415,2.0218110551691986,6.313140564957681
2009-05-09,4,3.57106066336952,1.9393350154113513,5.895651600118882
2009-05-09,6,1.237708815247245,0.5476104467627145,2.5839970240621724
2009-05-10,2,3.4531497085359186,1.7961623288469664,6.04162966704926
2009-05-10,4,3.285072079739148,1.7435606911145074,5.603240057650878
2009-05-10,6,3.6124661906002986,1.9590043927811274,5.968744144269569
2009-05-11,2,3.353310903048151,1.766727117338627,5.762043917149612
2009-05-11,4,3.6674397636289364,1.976602339810165,6.1129584555627625
2009-05-11,6,3.3194591164445306,1.7653600405309777,5.638413676252349
2009-05-12,2,4.304163048868913,2.331825475282157,7.109141296534574
2009-05-12,4,4.4747419787712905,2.4440762997912557,7.298614553441168
2009-05-12,6,3.8321611529876383,2.0885045840948275,6.277424783706898
2009-05-13,2,4.737186638336776,2.543537166856318,7.945387981107826
2009-05-13,4,4.968272295532874,2.6831202383366324,8.265706841802222
2009-05-13,6,5.013384919994482,2.7837307926505517,7.940658230935836
2009-05-14,2,3.2661688934494872,1.6404875565670525,5.908298696483665
2009-05-14,4,3.4265665241926846,1.733186034711929,6.1530715857012215
2009-05-14,6,5.104407712261283,2.7594980558361466,8.459717516680822
2009-05-15,2,0.13177823420733778,0.025755345765454157,0.42643530109376815
2009-05-15,4,0.2936151757480707,0.060434019953987526,0.926668395129154
2009-05-15,6,3.0492357689703167,1.512412737581471,5.602403389324297
2009-05-16,2,4.830333047429365,2.703537752608901,7.602222910124674
2009-05-16,4,4.819672595226166,2.7176814034501913,7.495519063202279
2009-05-16,6,0.19433543561009867,0.03129092381613372,0.6615129818040996
2009-05-17,2,2.772376447989181,1.4253458121807685,4.912820661254836
2009-05-17,4,2.4993308142752064,1.2512448105707346,4.579270220186673
2009-05-17,6,4.705136295035339,2.618643509506008,7.462827875954714
2009-05-18,2,3.6779130701850344,1.9670459763079673,6.200968546538238
2009-05-18,4,3.1870458631067216,1.7078863800850574,5.351865255126005
2009-05-18,6,2.279087340663964,1.1402204877755568,4.17914255797563
2009-05-19,2,3.631220757120725,1.857006563956446,6.45662286174312
2009-05-19,4,3.069474849500072,1.5389592481980698,5.618542478841839
2009-05-19,6,3.233304650973561,1.7226850326193737,5.470513044913289
2009-05-20,2,2.2774041073191262,1.1484703660369786,4.148341061726514
2009-05-20,4,2.346415778481932,1.1567892370542865,4.385337540227309
2009-05-20,6,2.7620122225458004,1.3603374574999187,5.161120194013731
2009-05-21,2,3.83319620941385,2.0421221572188286,6.478876301077206
2009-05-21,4,3.5263791322925035,1.896117002201817,5.896181971986473
2009-05-21,6,1.9331290905737417,0.9066816145459963,3.805834956146887
2009-05-22,2,3.4045893117504877,1.784210434695294,5.893319430346851
2009-05-22,4,3.149764671166368,1.6858021010636641,5.30304880218691
2009-05-22,6,3.421658095039038,1.8534197299065371,5.6547145042341045
2009-05-23,2,2.771278544225295,1.4095648173202422,4.989679711733696
2009-05-23,4,2.964412818164157,1.5256244067784777,5.2582228736130165
2009-05-23,6,2.951787897403391,1.573210706580554,5.003344036609333
2009-05-24,2,3.107964011474946,1.6243756961777218,5.403510910486524
2009-05-24,4,3.3220181672133964,1.7378114463472318,5.7654348774501765
2009-05-24,6,2.602478363949799,1.3157711403015537,4.719064326567218
2009-05-25,2,4.872197007981676,2.6791783152511504,7.868309791551407
2009-05-25,4,4.815396826591388,2.657212563799808,7.732335958149734
2009-05-25,6,3.2654847873687216,1.6957174504069805,5.714317159344938
2009-05-26,2,4.166226102308149,2.234856794798566,6.980078391723322
2009-05-26,4,3.8154862070815594,2.073790324804144,6.283504412066335
2009-05-26,6,5.531113491500978,3.1329379819506835,8.477339030404895
2009-05-27,2,0.8361848109305784,0.32471652443225757,1.9290205046365796
2009-05-27,4,2.161488101605956,1.0062571167027636,4.2596158773934105
2009-05-27,6,4.219973973806671,2.312552766969301,6.8469600291555865
2009-05-28,2,3.3425371063020677,1.7759285280236876,5.685229126486857
2009-05-28,4,3.4986981788570635,1.8541967715944938,5.971177274226915
2009-05-28,6,0.998016877205937,0.35899477928821183,2.4120141004990963
2009-05-29,2,1.6865282142922216,0.7533285046403686,3.4745474943241046
2009-05-29,4,1.8995483110862477,0.8620687001212567,3.863875783644713
2009-05-29,6,3.5725064483685474,1.8988641364646848,6.052332228202259
2009-05-30,2,0.11747758873410657,0.01937095755052524,0.39557682942695976
2009-05-30,4,1.3370146323449081,0.5281738158613773,3.002748093258152
2009-05-30,6,1.7322693145026298,0.7555998226710283,3.6448707669765787
2009-05-31,2,4.099367310998236,2.2909367909440457,6.478786888924743
2009-05-31,4,4.510190271700283,2.4494073231304876,7.42545666835778
2009-05-31,6,1.0737185378520697,0.38251177226524835,2.6338385401374493
2009-06-01,2,4.468456184525638,2.416803986352653,7.3927197410891
2009-06-01,4,4.6538140480376455,2.5564737361010073,7.529257170750918
2009-06-01,6,4.707090973336491,2.579164783827544,7.623625736117261
2009-06-02,2,3.750310747548723,2.0130762149506225,6.290494641492793
2009-06-02,4,4.038315901942701,2.2272608954753497,6.504094592346376
2009-06-02,6,4.960244228877866,2.777591409854791,7.765362871600224
2009-06-03,2,4.802428979887198,2.6235917098291326,7.841531799334124
2009-06-03,4,5.376002386981408,2.976334425629454,8.584081526450015
2009-06-03,6,4.249964139329644,2.3629237355705133,6.748681549999528
2009-06-04,2,5.15598215539712,2.819120718999301,8.388509193849197
2009-06-04,4,5.958062562776444,3.326101166046971,9.380736821352057
2009-06-04,6,5.79414097798651,3.262251142208202,8.977966432349252
2009-06-05,2,4.882106625862888,2.6490871412683763,8.043893358675698
2009-06-05,4,5.1097754585108675,2.80589908811167,8.26093407688204
2009-06-05,6,6.015551946248766,3.3922395762478152,9.276511231244257
2009-06-06,2,5.085549016426706,2.7679005509939003,8.3410295083894
2009-06-06,4,5.01709407128006,2.764366433070739,8.087134649431363
2009-06-06,6,5.418781313859073,3.038326359551699,8.461000363129006
2009-06-07,2,2.7140124043157465,1.354477146763126,5.000972584184306
2009-06-07,4,2.702776137371338,1.3638715980757583,4.920328684439882
2009-06-07,6,5.518842670401007,3.081236198622848,8.690660340081918
2009-06-08,2,2.491098672322737,1.2595930334893395,4.523715958030142
2009-06-08,4,2.7459373538944076,1.4032833659245836,4.922903534913586
2009-06-08,6,2.2257986153543943,1.0969130960568154,4.163698329613734
2009-06-09,2,4.748302616103733,2.63682459238249,7.575680994873876
2009-06-09,4,4.695716882952264,2.5876507497218286,7.5759091152199884
2009-06-09,6,2.490797073311327,1.2373290789259501,4.612241615216754
2009-06-10,2,5.596799532708034,3.083462338692377,9.005702306833147
2009-06-10,4,5.162814252557526,2.8604980433515754,8.249280757737626
2009-06-10,6,5.415589036231126,3.0243362362029735,8.518799129446029
2009-06-11,2,5.748826939436872,3.1788980121863615,9.193155156359586
2009-06-11,4,5.641817494044577,3.1525824651850103,8.888492873433124
2009-06-11,6,5.923695358251055,3.351378213337788,9.11221063952762
2009-06-12,2,3.230515120642482,1.7202988393808398,5.476039784533375
2009-06-12,4,3.3262076457321017,1.7827873899944506,5.58827165312334
2009-06-12,6,6.48061842566527,3.691504636382381,9.838696849343524
2009-06-13,2,4.8236471320885475,2.653181449079347,7.782581847431504
2009-06-13,4,4.636835389889119,2.5481602492855693,7.4942771728908735
2009-06-13,6,3.2217431505622263,1.752373293454661,5.29693815833827
2009-06-14,2,5.637452540091949,3.1156552061351346,9.037971985959409
2009-06-14,4,5.178384536761203,2.879216295270927,8.231344415337306
2009-06-14,6,5.594908025383699,3.1467818023296514,8.666023586561682
2009-06-15,2,5.65377251866404,3.1134411978701424,9.108539392682372
2009-06-15,4,5.385074537455329,2.9826121586717282,8.609754528836637
2009-06-15,6,6.038290510012977,3.446455895537279,9.141791026084311
2009-06-16,2,5.365296667477275,2.94451627396861,8.698932913171285
2009-06-16,4,5.10888153341383,2.815711457611729,8.23150461780315
2009-06-16,6,6.0601775838520116,3.420314571712879,9.369673021407618
2009-06-17,2,5.388911082980718,2.955486564698935,8.732159501793314
2009-06-17,4,5.101431341535568,2.7991885949989275,8.254200277687303
2009-06-17,6,5.6332087849487555,3.1726981285107696,8.74900684594126
2009-06-18,2,4.23244164823504,2.239570883192317,7.209868067499049
2009-06-18,4,3.647493251623152,1.896550558754103,6.385774770185387
2009-06-18,6,4.572648227575749,2.491650702820073,7.479663651127462
2009-06-19,2,4.36345675358722,2.3922871323881596,7.084735647718065
2009-06-19,4,3.8112169977733585,2.063546753577464,6.312922279878075
2009-06-19,6,3.118993398446886,1.5912272637574183,5.58766823899792
2009-06-20,2,3.865502144967938,2.1160342374671695,6.292814899273121
2009-06-20,4,3.6736932654240144,1.9837801500038037,6.102232213493757
2009-06-20,6,4.045848961762289,2.2471353163786807,6.441683391341759
2009-06-21,2,4.893276308383795,2.6605591767388552,8.04560179566343
2009-06-21,4,4.66655029856875,2.5397143206087067,7.667487638574162
2009-06-21,6,3.622665357268088,1.9832278159394896,5.900376728257028
2009-06-22,2,3.8052978480066644,1.9924606790553447,6.5777236059980995
2009-06-22,4,3.577668949691788,1.8606492108695454,6.242902889779668
2009-06-22,6,4.439838936922575,2.440470668789664,7.185378644183014
2009-06-23,2,4.308282391739441,2.3531668103834895,7.03591988290512
2009-06-23,4,4.616587791166526,2.5545974726633047,7.392079537529538
2009-06-23,6,3.599872226466631,1.8885140122144433,6.204344466312983
2009-06-24,2,4.256166009533805,2.3088539402605965,7.023407984245434
2009-06-24,4,4.657473938769969,2.545181368148521,7.598779969797018
2009-06-24,6,5.052946564428366,2.8352922542259322,7.896943218973309
2009-06-25,2,3.140255938612401,1.5929617720466351,5.673736674709362
2009-06-25,4,2.8053467172179065,1.3877036109882759,5.220541697097342
2009-06-25,6,5.316248888658772,3.0144770261109053,8.15705148330388
2009-06-26,2,4.620532251104521,2.491159798063164,7.680263728288385
2009-06-26,4,3.578448346686373,1.895145779553908,6.110050826296061
2009-06-26,6,3.0603136287669663,1.5830061831760498,5.398690946275515
2009-06-27,2,0.554079855815816,0.19269403281191386,1.3807866038599907
2009-06-27,4,0.1995933647635674,0.035349592247636306,0.6644745220662995
2009-06-27,6,4.687158399842689,2.543614666086287,7.704967470646777
2009-06-28,2,5.2836397818874,2.9708131979089445,8.242809517916085
2009-06-28,4,4.460734753830806,2.445564956022764,7.243046045695117
2009-06-28,6,0.946371515494112,0.32136195538836754,2.391513004977229
2009-06-29,2,6.290124808362973,3.5168417478331095,9.870300229943933
2009-06-29,4,4.958857258387333,2.7392136054104195,7.960050784828907
2009-06-29,6,5.649931292626687,3.150128685341849,8.878593527379222
2009-06-30,2,6.033077815761221,3.349767401414807,9.568552254743272
2009-06-30,4,4.80522034213765,2.628539007096979,7.820020559584423
2009-06-30,6,6.044200728143471,3.4453663022129457,9.173413531274377
2009-07-01,2,0.7881352297160044,0.28217196306860937,1.9166263680575528
2009-07-01,4,0.4155663681136484,0.10212605956854212,1.233686902132328
2009-07-01,6,5.5457506785886395,3.112565480831303,8.636999433703043
2009-07-02,2,4.394153314931156,2.4888858158376492,6.784019011721688
2009-07-02,4,4.191717363636333,2.325111525513601,6.697963699436335
2009-07-02,6,0.546588703425765,0.15732645140341694,1.5176020261050156
2009-07-03,2,6.065606586414508,3.3901094030864574,9.546099155630221
2009-07-03,4,5.0805272194920645,2.798376101662231,8.190392105135471
2009-07-03,6,4.6279888552841415,2.540670114784246,7.479085626544195
2009-07-04,2,6.25703607242187,3.494161881878273,9.849736583834886
2009-07-04,4,4.8120461433693755,2.63897141323943,7.810487519169108
2009-07-04,6,5.788505804040469,3.2738576502853904,8.910837121596025
2009-07-05,2,4.766329194953609,2.5859071852606883,7.844458344280919
2009-07-05,4,4.961435364321624,2.7291208506380875,8.012574478286245
2009-07-05,6,5.80489580977609,3.276349939370942,8.965464503340813
2009-07-06,2,4.1132822344492554,2.2081317492736243,6.905527749958009
2009-07-06,4,4.342885085105955,2.328328251392445,7.291821090237029
2009-07-06,6,5.316868208679898,2.9851071485492904,8.287473023709287
2009-07-07,2,3.9531273022380242,2.1256695831229195,6.611482627140507
2009-07-07,4,3.878611088445211,2.086945295135263,6.479595523228637
2009-07-07,6,4.449396906418478,2.4287312900191056,7.2725962228976195
2009-07-08,2,3.962167038583123,2.1374642806432194,6.599833658104918
2009-07-08,4,3.7881722839457352,2.042113223731432,6.317469985906979
2009-07-08,6,4.381077448746616,2.4294768894743823,6.982188582920287
2009-07-09,2,4.303724019944135,2.3468531635576753,7.052896881265433
2009-07-09,4,4.053474554813017,2.201978576614775,6.683185185212522
2009-07-09,6,4.620196088171786,2.5572294757375804,7.3805432627598995
2009-07-10,2,3.88346563722755,2.0874836578518403,6.502565409408622
2009-07-10,4,3.607444139866722,1.9203360623233636,6.1248124939576245
2009-07-10,6,5.1442626805164515,2.871119009005031,8.11624337249223
2009-07-11,2,3.5910775414934646,1.9057319830779593,6.116111227734112
2009-07-11,4,3.792035561019998,2.032156850546806,6.367662986164696
2009-07-11,6,4.4195805317369095,2.4345023864280657,7.132916346970892
2009-07-12,2,4.105062620744992,2.225366402514848,6.785735425503593
2009-07-12,4,4.117128528471841,2.21351013254723,6.88740792894935
2009-07-12,6,4.280208925482289,2.34472789720997,6.962498105144033
2009-07-13,2,4.067049820905128,2.1822673456135924,6.821790390351139
2009-07-13,4,4.158757861308296,2.23311336513885,6.967553910699353
2009-07-13,6,5.0012432215431115,2.7693665591509027,7.992591502123835
2009-07-14,2,4.241493308861697,2.2796543882745848,7.095227031528581
2009-07-14,4,4.290844052709826,2.296756330414194,7.217550208706831
2009-07-14,6,4.534430861266542,2.5016042566194816,7.299475229863783
2009-07-15,2,2.856091466756742,1.4875997250031645,4.980685086645739
2009-07-15,4,2.8087640925830066,1.4703712859865004,4.869470317318869
2009-07-15,6,4.519244454791795,2.490678775124428,7.291022934122453
2009-07-16,2,2.573357889825163,1.318115424036075,4.590136787696713
2009-07-16,4,2.701155327721108,1.3633970461464193,4.901165396023444
2009-07-16,6,3.7098840493792515,1.9319051658639155,6.440200413673487
2009-07-17,2,4.342272257588829,2.348301794554064,7.200260521294676
2009-07-17,4,4.191443393493673,2.2290920761245236,7.107258979219067
2009-07-17,6,2.890527646573245,1.4465641404614045,5.2829019293238195
2009-07-18,2,4.367510412143983,2.376745663146819,7.179120891935636
2009-07-18,4,3.7231725529048005,1.9659262701502562,6.379673121511728
2009-07-18,6,4.735161405439199,2.565452544227974,7.8053267159549335
2009-07-19,2,4.003291580214441,2.1269381857112255,6.804316988478294
2009-07-19,4,3.5574614136017577,1.864148882112565,6.160956145506471
2009-07-19,6,4.4904963067092485,2.4514743933950722,7.335961192581636
2009-07-20,2,3.4877324155697895,1.8297399143167927,6.0305340285052775
2009-07-20,4,3.030042725220786,1.549364344608157,5.416638790477179
2009-07-20,6,4.201826141644185,2.2922589647019795,6.879682149516558
2009-07-21,2,3.4077374105789406,1.7948188096791893,5.866972562995795
2009-07-21,4,2.844672661656653,1.4815578173889883,4.971786959949459
2009-07-21,6,3.5107955778361726,1.8923315867145738,5.849164511958288
2009-07-22,2,3.077919114789305,1.6252580350967563,5.280977690160855
2009-07-22,4,3.38613361302314,1.7624562298492343,5.918220408158486
2009-07-22,6,3.839470425131898,2.108872757445067,6.219749450489375
2009-07-23,2,3.649943652934686,1.9233426751494467,6.27796114090332
2009-07-23,4,3.354138674598415,1.7281218049734635,5.94673397226804
2009-07-23,6,3.6387527375227644,1.9250431125210692,6.216016401068233
2009-07-24,2,3.642295835930346,1.9062144016902638,6.325435981636853
2009-07-24,4,3.022667629532401,1.5393727679709377,5.437959674632289
2009-07-24,6,4.305908950384608,2.3261123203008944,7.150136481381548
2009-07-25,2,3.586014151352853,1.8635111773548383,6.285382877956998
2009-07-25,4,3.107102011753025,1.590587001176708,5.563935613615371
2009-07-25,6,4.133820365855043,2.2415972049507107,6.830813289708024
2009-07-26,2,3.021780772188892,1.5218883626968707,5.507771809008283
2009-07-26,4,3.6385328672869766,1.8572333460791743,6.484444371027252
2009-07-26,6,4.131108624157834,2.2481754067453577,6.796012767310008
2009-07-27,2,0.49584918716467463,0.13961507955660624,1.3877742836748461
2009-07-27,4,2.880830157389667,1.4634482204646297,5.184396477045911
2009-07-27,6,3.2908931418147946,1.674388688345801,5.909716119706992
2009-07-28,2,4.129676850325265,2.2690241935966617,6.697436254067643
2009-07-28,4,5.496587499109559,3.0269911948711714,8.814381328178385
2009-07-28,6,1.291873820591311,0.5368962731007003,2.787960541714728
2009-07-29,2,4.894883153145659,2.697758374123576,7.8852387293882735
2009-07-29,4,5.397475380981749,2.9660513890308837,8.69063809589955
2009-07-29,6,5.662736559612244,3.11574107422703,9.089619523001467
2009-07-30,2,5.195962659724145,2.863067778732681,8.374913210949304
2009-07-30,4,4.592073688879369,2.5006948725642673,7.5282335420664355
2009-07-30,6,6.067667295473745,3.400634849357876,9.441099260624759
2009-07-31,2,4.887532202546905,2.67073979455312,7.979507710695205
2009-07-31,4,4.307008237596344,2.353586705325708,7.037357111562256
2009-07-31,6,5.907592091015605,3.334716259058635,9.111999507051099
2009-08-01,2,4.021644848287661,2.1407901046215794,6.825265655799611
2009-08-01,4,3.391677688358839,1.7762804562111487,5.8860589403680095
2009-08-01,6,5.556135730917879,3.1565036594052036,8.497830064603589
2009-08-02,2,3.9407987483996036,2.13576534436654,6.52104931516388
2009-08-02,4,3.5738350426643914,1.9217337271955108,5.982304234540108
2009-08-02,6,4.33564679272264,2.3740849029466045,7.064252396847356
2009-08-03,2,3.9573107891902146,2.1255621618101053,6.629917168422834
2009-08-03,4,3.6708542515357787,1.9435346429776112,6.268749719640325
2009-08-03,6,4.839146847890255,2.698324649953042,7.644155856000815
2009-08-04,2,3.4359041794179195,1.7915129898572544,5.9929634196241715
2009-08-04,4,2.9203920238243994,1.4864597589565216,5.2480939983005515
2009-08-04,6,4.936255402655475,2.754156299679818,7.788057518501722
2009-08-05,2,1.6481030245794914,0.746582201907264,3.3653494222086193
2009-08-05,4,1.4227718210704952,0.6162583338277273,3.0221082001716395
2009-08-05,6,3.459460643131168,1.863234437761247,5.7699186903283195
2009-08-06,2,1.3146703791400465,0.6161278319613229,2.6020540196248403
2009-08-06,4,1.0731027881972235,0.45636923878301505,2.3257566625866217
2009-08-06,6,1.6599893714136977,0.7307245912058625,3.4657509694524156
2009-08-07,2,3.1341055644437246,1.6696533701782932,5.312211079293665
2009-08-07,4,2.787815819004651,1.450192099650052,4.872513396668508
2009-08-07,6,1.5914712405076883,0.6700148735767331,3.441356826352253
2009-08-08,2,5.359789394821363,2.966951945724269,8.565601599577839
2009-08-08,4,4.904911487729885,2.696571970512309,7.92559958851446
2009-08-08,6,2.7545299253690043,1.373637939196372,5.063173285701036
2009-08-09,2,4.883721669942187,2.6755070093211657,7.939460766816504
2009-08-09,4,4.5692443064858,2.471715654622516,7.558175090362848
2009-08-09,6,5.238746513884237,2.9480248487382306,8.137251692383519
2009-08-10,2,4.416511646853659,2.4026899020439747,7.260760187166704
2009-08-10,4,4.353008069942848,2.3496652035831858,7.23003045928487
2009-08-10,6,4.925518534997518,2.766540908065972,7.686462265753019
2009-08-11,2,3.9605361585412227,2.1381709194076843,6.587773256903379
2009-08-11,4,3.7623296236888715,2.011653455506466,6.339806831953387
2009-08-11,6,5.3936336777136535,3.027384012132167,8.411396749626224
2009-08-12,2,3.2605767838507997,1.7239662100247308,5.5827272941436705
2009-08-12,4,3.0602738565044185,1.619756236194973,5.2330751769058415
2009-08-12,6,4.921637329963638,2.7205902113318654,7.867346588553723
2009-08-13,2,3.2459503548259145,1.7164639447262782,5.558048384995468
2009-08-13,4,3.1815067095841982,1.6618675291576444,5.537891185809787
2009-08-13,6,4.247188660680351,2.353770394764212,6.781829563366848
2009-08-14,2,3.2042584759146817,1.6780312278620717,5.561886786922554
2009-08-14,4,3.1574733012550023,1.6418071714170017,5.526029506255117
2009-08-14,6,0.45657268098142145,0.10849875643581422,1.3723218514078857
2009-08-15,2,3.341984242786993,1.747649319585653,5.8106736637928895
2009-08-15,4,2.881166206954143,1.4612042498869267,5.211301983961173
2009-08-16,2,3.224093234417793,1.6451701947444735,5.78145654684951
2009-08-16,4,3.6178926384042525,1.8941031779403577,6.278701555241092
2009-08-17,2,1.3619584490468097,0.5917977831887183,2.8833293536076696
2009-08-17,4,1.7727734611650887,0.7680169414402704,3.724553241560518
2009-08-18,2,3.026575699941497,1.5560439172959968,5.378902518285255
2009-08-18,4,2.7266548566795663,1.4053548243214344,4.832747087686838
2009-08-19,2,2.8960454663961976,1.4467644082561455,5.323845155639614
2009-08-19,4,2.634221871293282,1.293042780655159,4.942089699218347
2009-08-20,2,2.567204758260654,1.255184536528275,4.840889674961907
2009-08-20,4,2.695085461574298,1.319689793125829,5.067150058551487
2009-08-21,2,2.4282894427929764,1.1774414598349237,4.619116335337396
2009-08-21,4,2.6424675087195513,1.277080689193241,5.034328411043007
2009-08-22,2,0.7661323927623472,0.27637148625475694,1.8574369266372899
2009-08-22,4,0.9241291965116549,0.34386159587762977,2.186454140264854
2009-08-23,2,1.8780193401345788,0.9219767574057249,3.5398632404024983
2009-08-23,4,3.298594929967472,1.6677661025381842,5.929066568501703
2009-08-24,2,2.721595370572755,1.4015593208690806,4.840667200433876
2009-08-24,4,3.3551857168426316,1.7059403417526873,6.015018264135758
2009-08-25,2,2.4460731227276327,1.221890929383654,4.509269642224993
2009-08-25,4,2.8450737136226834,1.3999968304573123,5.305274476019237
2009-08-26,2,3.137799028730574,1.669593830229753,5.333029289323215
2009-08-26,4,2.5919183040749894,1.3288473227140574,4.631408671831749
2009-08-27,2,2.889435248651503,1.470450640679509,5.197793991302228
2009-08-27,4,2.1290080914594056,1.051976812709659,3.9760411834294667
2009-08-28,2,2.7994528452962353,1.4075722522260827,5.110244946503415
2009-08-28,4,2.042160828537663,0.990073783374587,3.8954658667673776
2009-08-29,2,2.4030172639384983,1.1739469344067894,4.5382488883699805
2009-08-29,4,1.87385914381931,0.8966415001004231,3.6261100483794206
2009-08-30,2,1.8687621901298737,0.8790356455092807,3.675809160190363
2009-08-30,4,1.4694654120619213,0.6730948536423961,2.965881691658826
2009-08-31,2,1.7748928700071,0.8319774067381354,3.499237627712983
2009-08-31,4,1.4449079858863045,0.6612407127398359,2.9135239430088054
2009-09-01,2,1.7010975987723862,0.7669651129511769,3.472473473025138
2009-09-01,4,1.4880658118023529,0.647346979199122,3.128974243804261
2009-09-02,2,1.4757873673788586,0.6367483549328785,3.1195498562892063
2009-09-02,4,1.2963171505278466,0.5238832468528158,2.875696964284074
2009-09-03,2,1.3199437107535004,0.5511741867961281,2.867392072024541
2009-09-03,4,1.0744108811361928,0.40721602743656266,2.4946191672078672
2009-09-04,2,1.7470498642398713,0.7802544749447541,3.58159053638727
2009-09-04,4,0.8923560109018094,0.32272650743445724,2.1448725475657366
2009-09-05,2,1.3462932674943806,0.5400268054408202,3.014827481402187
2009-09-05,4,2.6217354974340163,1.3234326531392822,4.768280530480613
2009-09-05,6,1.2281595136660424,0.47266274051810114,2.8236668982529394
2009-09-06,2,0.4335811943582809,0.1150153016121339,1.2465879439041334
2009-09-06,4,2.454346763670165,1.1329629006577822,4.820119186795908
2009-09-06,6,1.1228219695222823,0.4665163501504072,2.451365745622815
2009-09-07,2,1.9385449091502083,0.9076644465658419,3.826501653287839
2009-09-07,4,2.0509139086449792,1.0051888688275987,3.8510971340532367
2009-09-07,6,0.6830957454683121,0.20617855016805814,1.8411599827677305
2009-09-08,2,2.0001091176968764,0.9392224657843714,3.934990714513356
2009-09-08,4,2.0479451934622226,0.9533430592616022,4.065792272711948
2009-09-08,6,1.8741486486795305,0.8595216567625354,3.783618566648915
2009-09-09,2,1.4993860842616449,0.6527826231102838,3.163326069354363
2009-09-09,4,1.523215610890193,0.6620071505302251,3.215050368907406
2009-09-09,6,2.1576974414318397,1.0798099302529784,3.95961284357686
2009-09-10,2,1.2951159290375116,0.5818839656639564,2.664098715740848
2009-09-10,4,1.4652998392748287,0.6393619686970323,3.0841703227906434
2009-09-10,6,1.614491708702769,0.7401083709794841,3.2579990209392062
2009-09-11,2,2.0302561582637204,0.9790943420895097,3.89304629739839
2009-09-11,4,2.195567204657285,1.0462036732965916,4.249533477745666
2009-09-11,6,1.765072621017617,0.7975960817729639,3.6009518578899318
2009-09-12,2,1.9194168146436925,0.8838412579004359,3.847345583254462
2009-09-12,4,2.193133752047241,1.0211273269878187,4.340625793911553
2009-09-12,6,2.3771190289081927,1.1770721081586968,4.420028073595043
2009-09-13,2,0.21068124741762434,0.034956009172015703,0.707677422109297
2009-09-13,4,0.7141634313975272,0.21245644764245106,1.9436408395527267
2009-09-13,6,1.8919575597675347,0.8905823017242753,3.716218315004423
2009-09-14,2,0.1913534161233815,0.03365887801502456,0.6319843484198285
