dates,globrad_MJDayM2,tmax_degC,tmin_degC,vappres_kPa,windspeed_ms,prec_mmDay,densef_percent,height_percent,lai_percent,sai_percent
2005-06-05,24.0192,21.9,11.8,1.01897,4.7,5,100,100,72.5472,100
2005-06-06,14.688,20,14,1.30833,3.9,6.1,100,100,72.74579,100
2005-06-07,25.4016,23.9,10.8,1.22891,3.5,5,100,100,72.93847,100
2005-06-08,28.7712,22.3,7.2,0.98718,3.6,5,100,100,73.12545,100
2005-06-09,27.3024,22,7.4,0.85332,1.7,5,100,100,73.30691,100
2005-06-10,30.24,22.9,5.5,0.85943,3,5,100,100,73.48302,100
2005-06-11,29.5488,25.2,7.7,0.9988,2.8,5,100,100,73.65395,100
2005-06-12,25.4016,27.7,10.3,1.18913,2.5,5,100,100,73.81985,100
2005-06-13,15.984,23.4,12.3,1.61671,2.1,21.9,100,100,73.98085,100
2005-06-14,10.8,18.6,13.4,1.55729,2.2,1.7,100,100,74.13709,100
2005-06-15,26.0928,25.2,14.4,1.62082,2.3,5,100,100,74.28869,100
2005-06-16,26.784,26.8,13.5,1.5317,3.1,5,100,100,74.43575,100
2005-06-17,26.4384,27.7,13.8,1.63524,2.7,5,100,100,74.57839,100
2005-06-18,28.4256,29.7,15.9,1.88217,2.8,5,100,100,74.71669,100
2005-06-19,25.4016,30.4,18.8,2.10258,2.4,5,100,100,74.85077,100
2005-06-20,24.7104,30.6,16.8,1.89119,2.2,5,100,100,74.98069,100
2005-06-21,26.0928,32.1,15.7,1.71513,2.5,5,100,100,75.10655,100
2005-06-22,27.0432,33.6,16.7,1.7505,2.3,5,100,100,75.22842,100
2005-06-23,27.1296,32.3,18.2,1.89136,3.1,5,100,100,75.34637,100
2005-06-24,25.5744,32.9,17.9,2.05762,2.2,5,100,100,75.46047,100
2005-06-25,10.9728,23.2,16,1.87721,1.8,6.4,100,100,75.57078,100
2005-06-26,28.944,31.2,15,1.96868,2.5,5,100,100,75.67736,100
2005-06-27,28.3392,33.3,18,2.00012,2.7,5,100,100,75.78026,100
2005-06-28,26.352,34.3,17.8,2.0243,2.4,5,100,100,75.87955,100
2005-06-29,16.3296,28.9,17.6,2.19443,2,9,100,100,75.97527,100
2005-06-30,27.9936,26.6,16.2,1.7216,3.6,6.6,100,100,76.06746,100
2005-07-01,21.3408,21.4,13.3,1.3066,4.3,5,100,100,76.15618,100
2005-07-02,19.872,24.4,13.1,1.38858,2.6,5,100,100,76.24146,100
2005-07-03,29.5488,28.7,13.2,1.68743,3,5,100,100,76.32334,100
2005-07-04,11.232,28,14,2.08632,2,17.6,100,100,76.40186,100
2005-07-05,25.056,22.2,11.5,1.12854,3,5,100,100,76.47705,100
2005-07-06,10.8864,17.8,9.2,1.27896,1.3,10.8,100,100,76.54894,100
2005-07-07,14.688,17.6,11.7,1.26141,3.2,5,100,100,76.61758,100
2005-07-08,25.4016,20.4,11.6,1.2238,3.9,5,100,100,76.68298,100
2005-07-09,18.0576,20.8,11.3,1.38424,2.3,10.3,100,100,76.74517,100
2005-07-10,27.216,25.9,10.4,1.4635,1.9,5,100,100,76.80418,100
2005-07-11,28.1664,26.5,12.9,1.49206,2.5,0,100,100,76.86003,100
2005-07-12,27.3888,28.2,13.1,1.5834,2.7,5,100,100,76.91274,100
2005-07-13,28.08,27.8,14.9,1.64784,3,5,100,100,76.96234,100
2005-07-14,28.512,29.4,15.2,1.66778,2.8,5,100,100,77.00884,100
2005-07-15,28.3392,32.5,16.3,1.68003,2.5,5,100,100,77.05226,100
2005-07-16,20.1312,32.4,17.4,1.76238,2.4,5,100,100,77.09262,100
2005-07-17,27.0432,32.4,16.4,1.65869,2.4,5,100,100,77.12993,100
2005-07-18,11.8368,28.3,16,1.92465,1.7,28.9,100,100,77.1642,100
2005-07-19,28.2528,25.1,15,1.73769,3.4,5,100,100,77.19545,100
2005-07-20,28.4256,25.5,12.3,1.43458,3.6,5,100,100,77.2237,100
2005-07-21,28.2528,26.8,15.4,1.39219,3.5,5,100,100,77.24894,100
2005-07-22,27.9072,26.8,13.2,1.35118,4,5,100,100,77.27119,100
2005-07-23,19.008,22.9,13.1,1.25198,2.8,5,100,100,77.29046,100
2005-07-24,11.8368,24.5,14.2,1.49742,1.7,6.9,100,100,77.30676,100
2005-07-25,17.0208,26.7,15.9,2.15375,1.6,12.7,100,100,77.32008,100
2005-07-26,21.168,28.5,17.4,2.12379,2.1,5,100,100,77.33044,100
2005-07-27,25.92,34.1,16,2.06174,1.5,5,100,100,77.33783,100
2005-07-28,24.7104,35.2,19.8,2.11051,1.7,5,100,100,77.34227,100
2005-07-29,12.1824,28.8,17.9,2.09587,2,6.1,100,100,77.34375,100
2005-07-30,19.1808,27.2,17.7,1.87742,3.4,5,100,100,77.34369,100
2005-07-31,22.1184,25.4,16.3,1.2999,4.2,5,100,100,77.34328,100
2005-08-01,24.3648,27.1,12,1.53527,3.3,7.3,100,100,77.34217,100
2005-08-02,4.1472,17.6,14.1,1.67571,1.4,37,100,100,77.34001,100
2005-08-03,10.1952,19.7,12.5,1.51935,1.6,5,100,100,77.33645,100
2005-08-04,24.4512,25.4,10.2,1.37626,2.1,5,100,100,77.33114,100
2005-08-05,26.4384,25.5,10.2,1.24297,2.7,5,100,100,77.32375,100
2005-08-06,20.1312,25.5,15.5,1.49011,3.7,5.8,100,100,77.31393,100
2005-08-07,8.7264,19.1,10.9,1.06759,3.1,5,100,100,77.30134,100
2005-08-08,26.8704,23.4,7.4,1.0593,2.9,0,100,100,77.28566,100
2005-08-09,26.1792,25.3,8.2,1.19549,2.5,5,100,100,77.26655,100
2005-08-10,23.5008,27,10.5,1.35282,2.5,10.2,100,100,77.24371,100
2005-08-11,11.664,21.7,13.3,1.66144,1.5,8.2,100,100,77.2168,100
2005-08-12,24.8832,26,11.5,1.50514,2,5,100,100,77.18552,100
2005-08-13,19.6992,25.1,13.6,1.43258,3,5,100,100,77.14956,100
2005-08-14,10.1088,20.2,11.2,1.44096,1.6,11.8,100,100,77.10864,100
2005-08-15,13.7376,18.7,10.8,1.3557,2.5,5.7,100,100,77.06245,100
2005-08-16,23.76,23.4,9.7,1.40347,1.9,5,100,100,77.01073,100
2005-08-17,24.0192,24.6,11.3,1.52376,2.2,5,100,100,76.9532,100
2005-08-18,9.7632,22.5,13.6,1.72066,1.6,13.2,100,100,76.88959,100
2005-08-19,15.12,24.2,14.7,1.87904,1.8,5.3,100,100,76.81966,100
2005-08-20,13.0464,20.8,12.7,1.56438,2.5,14.4,100,100,76.74315,100
2005-08-21,8.8992,16.5,11.2,1.40781,0.7,20.8,100,100,76.65984,100
2005-08-22,4.4928,17.5,14,1.64315,1.2,8.3,100,100,76.56951,100
2005-08-23,19.6128,23.3,14,1.58544,2.6,5,100,100,76.47193,100
2005-08-24,20.4768,24.1,12.8,1.54629,1.9,5,100,100,76.36692,100
2005-08-25,11.1456,23.5,13.8,1.73553,1.3,6.6,100,100,76.25427,100
2005-08-26,21.0816,23.8,13.8,1.6466,2,5,100,100,76.13382,100
2005-08-27,11.232,21,10.9,1.46495,1.4,6.8,100,100,76.0054,100
2005-08-28,19.44,24,14,1.76253,1.9,5,100,100,75.86885,100
2005-08-29,22.2912,27.8,12.5,1.7738,2,5,100,100,75.72404,100
2005-08-30,21.6,27.5,13.7,1.77007,2.3,5,100,100,75.57083,100
2005-08-31,20.8224,28.7,15,1.86326,1.9,5,100,100,75.40912,100
2005-09-01,20.736,28.5,14.9,1.7561,2.6,5,100,100,75.23881,100
2005-09-02,20.1312,28.1,15.3,1.95233,2.1,5,100,100,75.0598,100
2005-09-03,20.3904,28,15.7,1.94897,2.2,5,100,100,74.87202,100
2005-09-04,20.304,28.2,14.7,1.8309,2,5,100,100,74.67542,100
2005-09-05,19.3536,27.4,13.8,1.71562,2.3,5,100,100,74.46994,100
2005-09-06,14.256,27.1,14.9,1.46425,2.4,5,100,100,74.25556,100
2005-09-07,12.7872,26.9,13.3,1.3879,1.4,0,100,100,74.03227,100
2005-09-08,15.3792,28.2,13.1,1.4397,3,0.6,100,100,73.80005,100
2005-09-09,9.936,22.9,15.2,1.62496,1.5,6.3,100,100,73.55892,100
2005-09-10,14.256,24.3,14.7,1.73624,1.9,7.2,100,100,73.3089,100
2005-09-11,8.9856,18.3,12.6,1.5479,2,13.9,100,100,73.05004,100
2005-09-12,13.7376,19.9,11.6,1.47854,1.1,5,100,100,72.78239,100
2005-09-13,19.7856,23.1,12.8,1.52341,2.3,5,100,100,72.50602,100
2005-09-14,18.576,24,12.9,1.6406,2.4,5,100,100,72.22102,100
2005-09-15,18.3168,23.9,11.7,1.59015,1.7,5,100,100,71.92747,100
2005-09-16,17.4528,24.7,11.1,1.58484,3.1,5.9,100,100,71.6255,100
2005-09-17,12.0096,16.5,10.8,1.08935,4.3,5,100,100,71.31523,100
2005-09-18,11.3184,16.3,7.4,1.02426,1.7,5,100,100,70.99679,100
2005-09-19,9.1584,14.6,9.1,1.08784,2.3,5,100,100,70.67035,100
2005-09-20,13.7376,17,10.7,1.18536,2.1,5,100,100,70.33606,100
2005-09-21,14.256,18,7.6,1.20087,1.9,5,100,100,69.99412,100
2005-09-22,15.3792,19.7,8.3,1.2708,2,5,100,100,69.6447,100
2005-09-23,16.5024,21.9,8.4,1.3673,1.9,5,100,100,69.28803,100
2005-09-24,16.6752,22.2,9.2,1.33425,1.9,5,100,100,68.92431,100
2005-09-25,13.9968,21.9,8.3,1.3345,2,17.4,100,100,68.55379,100
2005-09-26,11.3184,22.1,11.4,1.54644,1.8,5,100,100,68.1767,100
2005-09-27,6.6528,19.2,12,1.4894,1,5,100,100,67.79331,100
2005-09-28,13.392,21.7,11.3,1.45014,1.8,5.8,100,100,67.40387,100
2005-09-29,5.8752,16.3,9.2,1.166,2.4,5,100,100,67.00866,100
2005-09-30,10.9728,17.2,6.3,1.03406,1.9,5,100,100,66.60799,100
2005-10-01,5.8752,15.3,6.8,1.12823,1.2,22,100,100,66.20214,100
2005-10-02,5.2704,12.7,8.5,1.05132,1.8,6.7,100,100,65.79143,100
2005-10-03,9.5904,14.2,8.1,1.09198,1.3,13.4,100,100,65.37618,100
2005-10-04,12.3552,16.6,5.5,1.10168,1.7,5,100,100,64.95671,100
2005-10-05,9.7632,15.6,6.5,1.11341,1.3,0,100,100,64.53337,100
2005-10-06,12.7008,18.4,5.2,1.18873,1.6,0,100,100,64.1065,100
2005-10-07,8.9856,19.5,5.7,1.23945,1.2,0,100,100,63.67646,100
2005-10-08,13.1328,19.5,5.2,1.18284,1.2,0,100,100,63.24361,100
2005-10-09,14.3424,20.4,5.2,1.18799,1.5,0,100,100,62.80832,100
2005-10-10,13.9104,20.6,5.2,1.12886,1.4,0,100,100,62.37097,100
2005-10-11,13.392,21.6,6.8,1.09153,1.8,0,100,100,61.93194,100
2005-10-12,13.2192,21.1,6.9,1.09397,1.8,0,100,100,61.49162,100
2005-10-13,13.4784,19.5,5.4,1.0775,1.6,0,100,100,61.0504,100
2005-10-14,12.7872,20.1,4.5,1.171,1.6,0,100,100,60.60868,100
2005-10-15,14.0832,20.1,2.9,1.05527,1.4,0,100,100,60.16686,100
2005-10-16,12.6144,18.6,2.5,1.01749,1.5,0,100,100,59.72536,100
2005-10-17,13.0464,17.6,3.4,1.07732,1.9,0,100,100,59.28457,100
2005-10-18,11.3184,18.4,5.3,1.16545,1.4,0.3,100,100,58.84492,100
2005-10-19,4.4928,15.5,7.2,1.21741,1.1,0.9,100,100,58.40681,100
2005-10-20,11.4912,18.5,4.7,1.22418,1.6,0,100,100,57.97067,100
2005-10-21,8.8992,20.1,8,1.24312,1.2,0,100,100,57.5369,100
2005-10-22,10.0224,20,9.4,1.22861,1.3,3.3,100,100,57.10593,100
2005-10-23,2.592,13.3,9.5,1.27223,0.9,5.6,100,100,56.67818,100
2005-10-24,10.9728,17.4,8.1,1.18166,1.3,0,100,100,56.25405,100
2005-10-25,6.3072,17,5.2,1.09964,1.3,0,100,100,55.83397,100
2005-10-26,11.0592,19.8,3.5,1.14954,1.2,0,100,100,55.41834,100
2005-10-27,11.1456,19.7,3.4,1.16223,1,0,100,100,55.00759,100
2005-10-28,11.1456,19.3,2.4,1.02781,1.4,0,100,100,54.60211,100
2005-10-29,10.6272,21,2.2,1.04751,1.3,0,100,100,54.20231,100
2005-10-30,10.368,19.7,2.2,1.0609,1.3,0,100,100,53.8086,100
2005-10-31,7.344,20.5,7.3,1.10305,1.6,1,100,100,53.42137,100
2005-11-01,8.9856,18.7,6.2,1.24413,1.7,0,100,100,53.04101,100
2005-11-02,6.3936,17.3,4.6,1.0818,1.1,3.9,100,100,52.66791,100
2005-11-03,9.1584,19.2,9,1.28086,1.4,0,100,100,52.30245,100
2005-11-04,5.4432,18.8,7.6,1.27344,1.6,1.3,100,100,51.945,100
2005-11-05,4.4064,12.8,6.6,0.968,2.5,0,100,100,51.59593,100
2005-11-06,5.7024,12.2,2.2,0.90409,1,0,100,100,51.2556,100
2005-11-07,7.6032,12.6,1.2,0.86423,1.3,0,100,100,50.92435,100
2005-11-08,8.8992,18.2,0.7,0.93693,1.3,0,100,100,50.60254,100
2005-11-09,8.5536,16.7,3.2,0.96495,1.7,0,100,100,50.2905,100
2005-11-10,7.344,13.9,2.1,0.90781,1,0,100,100,49.98855,100
2005-11-11,8.208,12.9,0,0.79055,1.6,0,100,100,49.69701,100
2005-11-12,6.6528,14,-1.4,0.7317,1.4,0,100,100,49.41617,100
2005-11-13,7.2576,16.5,1,0.8573,1.5,0,100,100,49.14635,100
2005-11-14,7.9488,11.9,-0.4,0.83853,1.5,0,100,100,48.88781,100
2005-11-15,7.2576,12.9,-1.8,0.8323,1.3,0,100,100,48.64083,100
2005-11-16,2.7648,11.8,3,0.86626,2.6,0,100,100,48.40568,100
2005-11-17,6.48,8.9,-1.7,0.54497,4,0,100,100,48.18259,100
2005-11-18,6.8256,6.3,-4.2,0.49341,1.1,0,100,100,47.97181,100
2005-11-19,7.0848,4.3,-6.7,0.41106,0.8,0,100,100,47.77356,100
2005-11-20,6.8256,4.4,-6.9,0.3865,0.9,0,100,100,47.58805,100
2005-11-21,6.3936,5.2,-6.7,0.44151,0.9,0,100,100,47.41548,100
2005-11-22,6.48,6,-5.5,0.48589,1.9,0,100,100,47.25603,100
2005-11-23,6.2208,4.2,-6.8,0.43794,0.7,0,100,100,47.10986,100
2005-11-24,5.4432,1,-7.1,0.34976,1.5,5.5,100,100,46.97714,100
2005-11-25,2.16,-0.4,-8.9,0.41848,0.8,2.5,100,100,46.85801,100
2005-11-26,6.3936,-0.4,-9.5,0.37084,1.2,0,100,100,46.75259,100
2005-11-27,4.1472,-2.5,-12.3,0.29793,0.8,0,100,100,46.661,100
2005-11-28,4.32,1.5,-7.7,0.38833,1.2,0,100,100,46.58333,100
2005-11-29,5.616,5,-3.4,0.51717,1.7,0,100,100,46.51967,100
2005-11-30,5.0112,3.9,-4.6,0.4474,1.3,0,100,100,46.47009,100
2005-12-01,6.048,2.5,-6.4,0.36721,2.1,0,100,100,46.43464,100
2005-12-02,3.456,6.5,-6,0.40397,1.7,2.7,100,100,46.41335,100
2005-12-03,3.6288,5.7,1.4,0.71819,1,2.2,100,100,46.40625,100
2005-12-04,4.1472,7.9,2,0.77465,1.1,5.2,100,100,46.40625,100
2005-12-05,1.4688,4.6,2,0.7344,0.7,3.9,100,100,46.40625,100
2005-12-06,3.7152,5.1,0.3,0.65843,1,1.5,100,100,46.40625,100
2005-12-07,4.2336,5.5,-3.6,0.58334,0.9,0,100,100,46.40625,100
2005-12-08,1.9872,0.3,-4.1,0.48908,1,6.4,100,100,46.40625,100
2005-12-09,3.1968,-0.5,-7.8,0.45304,0.6,0,100,100,46.40625,100
2005-12-10,4.8384,-1.2,-9.6,0.38757,0.8,0,100,100,46.40625,100
2005-12-11,5.0112,-2.3,-10.9,0.34586,0.9,0,100,100,46.40625,100
2005-12-12,3.9744,-2.1,-9.3,0.36005,0.8,0,100,100,46.40625,100
2005-12-13,2.16,-0.4,-2.4,0.44627,0.9,0,100,100,46.40625,100
2005-12-14,1.2096,-0.8,-2.2,0.42766,1.5,0,100,100,46.40625,100
2005-12-15,4.2336,0.1,-5.9,0.36959,1.2,0,100,100,46.40625,100
2005-12-16,0.6048,1.9,-3.5,0.51731,1.2,13.7,100,100,46.40625,100
2005-12-17,2.7648,4.1,-0.8,0.47452,6.2,0,100,100,46.40625,100
2005-12-18,4.8384,1.2,-7.8,0.34203,1.9,0,100,100,46.40625,100
2005-12-19,3.1968,-0.7,-8.8,0.30208,1.1,0,100,100,46.40625,100
2005-12-20,4.5792,2.8,-5.7,0.42002,1.4,0,100,100,46.40625,100
2005-12-21,4.6656,-0.3,-8.5,0.3707,1.1,0,100,100,46.40625,100
2005-12-22,4.4928,0,-8.2,0.38564,1,0,100,100,46.40625,100
2005-12-23,4.4064,1.3,-7,0.41664,0.8,0,100,100,46.40625,100
2005-12-24,4.4928,1.8,-7.5,0.44663,0.8,0,100,100,46.40625,100
2005-12-25,1.3824,-0.5,-1.9,0.45062,1.8,0,100,100,46.40625,100
2005-12-26,1.3824,-0.6,-2.5,0.37402,1.8,0,100,100,46.40625,100
2005-12-27,4.4064,-0.6,-5.4,0.36995,0.6,0,100,100,46.40625,100
2005-12-28,3.024,-3,-8.7,0.29063,2,0,100,100,46.40625,100
2005-12-29,4.4064,-3.3,-10.5,0.25211,0.7,0,100,100,46.40625,100
2005-12-30,3.7152,-3.8,-12.6,0.23736,1.7,30.8,100,100,46.40625,100
2005-12-31,3.3696,1.7,-3.9,0.5223,1.3,10,100,100,46.40625,100
2006-01-01,4.5792,4.9,0,0.67157,1,1.6,100,100,50.15625,100
2006-01-02,2.0736,2.8,-3.8,0.55859,0.6,0,100,100,50.15625,100
2006-01-03,4.2336,2.4,-3.6,0.52581,0.6,0,100,100,50.15625,100
2006-01-04,5.184,-0.3,-7.3,0.35186,1.7,0,100,100,50.15625,100
2006-01-05,5.4432,0.7,-8.1,0.36115,2,0,100,100,50.15625,100
2006-01-06,4.4928,1.6,-7.1,0.36652,1.8,0,100,100,50.15625,100
2006-01-07,4.32,0.2,-9.3,0.34822,0.9,0,100,100,50.15625,100
2006-01-08,5.3568,2.9,-6.4,0.42401,1,0,100,100,50.15625,100
2006-01-09,5.7888,0.1,-9.9,0.35578,0.8,0,100,100,50.15625,100
2006-01-10,6.048,-0.6,-10.6,0.31836,1.2,0,100,100,50.15625,100
2006-01-11,6.1344,-0.9,-12.5,0.29381,1,0,100,100,50.15625,100
2006-01-12,5.184,0.7,-10.7,0.31384,1,0,100,100,50.15625,100
2006-01-13,6.3936,1.5,-11.6,0.34388,0.7,0,100,100,50.15625,100
2006-01-14,6.48,-0.3,-11.1,0.31793,0.9,0,100,100,50.15625,100
2006-01-15,6.6528,0.1,-12.8,0.30072,0.9,0,100,100,50.15625,100
2006-01-16,3.2832,-1.2,-12.2,0.26732,1.3,0,100,100,50.15625,100
2006-01-17,2.5056,2.1,-3.3,0.44276,1,15.7,100,100,50.15625,100
2006-01-18,2.16,5.7,0.9,0.69721,1,0.5,100,100,50.15625,100
2006-01-19,5.616,6.9,-2.3,0.63591,0.9,0,100,100,50.15625,100
2006-01-20,6.912,5.2,-3.9,0.55148,1.2,0,100,100,50.15625,100
2006-01-21,6.8256,7.1,-4.1,0.59481,0.8,0,100,100,50.15625,100
2006-01-22,7.1712,4.6,-5.2,0.45454,1.1,0,100,100,50.15625,100
2006-01-23,7.344,2.1,-7.7,0.39492,1,0,100,100,50.15625,100
2006-01-24,7.6032,0.5,-9.3,0.3346,1.2,0,100,100,50.15625,100
2006-01-25,7.1712,1.4,-9.4,0.33475,1,0,100,100,50.15625,100
2006-01-26,6.2208,0.7,-8.2,0.33976,0.9,0,100,100,50.15625,100
2006-01-27,5.0112,4.7,-5.7,0.36456,1.2,0,100,100,50.15625,100
2006-01-28,4.4928,11.1,-1.9,0.48102,3,0,100,100,50.15625,100
2006-01-29,4.4928,11,1.2,0.65636,0.8,0,100,100,50.15625,100
2006-01-30,8.0352,8.9,-0.8,0.64025,1.7,0,100,100,50.15625,100
2006-01-31,7.9488,5.3,-2.7,0.57926,1.3,0,100,100,50.15625,100
2006-02-01,8.64,5.9,-4,0.5551,1.1,0,100,100,50.15625,100
2006-02-02,8.64,5.9,-4.6,0.55117,1.1,0,100,100,50.15625,100
2006-02-03,8.64,3.8,-5.1,0.51406,1.3,0,100,100,50.15625,100
2006-02-04,2.3328,0.1,-2.2,0.45877,1,0,100,100,50.15625,100
2006-02-05,4.4928,0.3,-1.6,0.40999,2.2,0,100,100,50.15625,100
2006-02-06,8.64,2.9,-3.4,0.42441,0.8,0,100,100,50.15625,100
2006-02-07,5.8752,4.2,-2.2,0.5125,0.8,0,100,100,50.15625,100
2006-02-08,3.024,4.4,0.3,0.52675,1.8,0,100,100,50.15625,100
2006-02-09,8.3808,7,0.6,0.5604,3.4,0,100,100,50.15625,100
2006-02-10,10.8864,4.2,-4.2,0.38517,3,0,100,100,50.15625,100
2006-02-11,10.9728,3.7,-6.4,0.37282,1,0,100,100,50.15625,100
2006-02-12,9.7632,3.1,-7.4,0.35458,1.3,0,100,100,50.15625,100
2006-02-13,9.6768,4.3,-5.2,0.39145,1.5,0,100,100,50.15625,100
2006-02-14,9.4176,7.2,-5.2,0.45557,1.1,0,100,100,50.15625,100
2006-02-15,1.6416,3.4,-2.8,0.51282,1.5,29.5,100,100,50.15625,100
2006-02-16,4.1472,6.7,2.2,0.76164,1.2,19.4,100,100,50.15625,100
2006-02-17,2.0736,3.8,2,0.66645,1.3,7,100,100,50.15625,100
2006-02-18,3.6288,4.2,1,0.66683,1,5.8,100,100,50.15625,100
2006-02-19,7.1712,9.7,-0.6,0.67612,2,3.4,100,100,50.15625,100
2006-02-20,11.3184,9.6,-0.2,0.72187,1.5,0,100,100,50.15625,100
2006-02-21,12.8736,9.9,-2.9,0.563,1,0,100,100,50.15625,100
2006-02-22,12.8736,8.8,-3.2,0.5597,1.6,0,100,100,50.15625,100
2006-02-23,12.96,8,-3.9,0.56633,2,0,100,100,50.15625,100
2006-02-24,9.4176,7.2,-2.6,0.54555,2.1,0,100,100,50.15625,100
2006-02-25,7.344,5.8,-0.6,0.56916,1.4,0,100,100,50.15625,100
2006-02-26,10.8864,6.8,-1.2,0.58781,2.4,0,100,100,50.15625,100
2006-02-27,10.2816,4.3,-1.5,0.46317,3.7,0,100,100,50.15625,100
2006-02-28,5.8752,2.6,-1.4,0.39422,3.2,0.3,100,100,50.15625,100
2006-03-01,11.664,4.1,-4.4,0.42427,4,0,100,100,50.15625,100
2006-03-02,6.912,1.8,-7,0.3191,1.5,10.4,100,100,50.15625,100
2006-03-03,3.3696,1,-1.5,0.5402,0.9,24.3,100,100,50.15625,100
2006-03-04,1.296,3.1,1,0.64971,0.9,21.3,100,100,50.15625,100
2006-03-05,9.4176,2.6,-4.9,0.43515,5.5,0,100,100,50.15625,100
2006-03-06,12.96,3.5,-8.6,0.37325,2.8,0.3,100,100,50.15625,100
2006-03-07,15.8976,4.6,-2.1,0.44882,2.9,0.4,100,100,50.15625,100
2006-03-08,2.3328,0.9,-1.4,0.49174,1.6,27.4,100,100,50.15625,100
2006-03-09,11.9232,12.6,1,0.80626,1.2,2.7,100,100,50.15625,100
2006-03-10,7.6032,7.4,0.9,0.62776,3.1,3.3,100,100,50.15625,100
2006-03-11,8.4672,4.6,0.7,0.58982,3.4,0,100,100,50.15625,100
2006-03-12,16.848,2.1,-6.2,0.22419,3.4,0,100,100,50.15625,100
2006-03-13,18.0576,3.6,-8.8,0.26613,1.9,0,100,100,50.15625,100
2006-03-14,17.8848,7,-6.5,0.427,1.6,0,100,100,50.15625,100
2006-03-15,16.5888,7.6,-4.7,0.4837,2.1,0,100,100,50.15625,100
2006-03-16,16.5888,8.6,-3.2,0.5664,1.9,0,100,100,50.15625,100
2006-03-17,18.0576,10.6,-3.9,0.5464,1.8,0,100,100,50.15625,100
2006-03-18,17.8848,12.3,-3.3,0.58804,2,0,100,100,50.15625,100
2006-03-19,16.1568,13.9,0,0.68093,1.8,0,100,100,50.15625,100
2006-03-20,12.0096,13.3,0.6,0.67673,2,0,100,100,50.15625,100
2006-03-21,8.8992,13.3,5.2,0.84798,2.2,0,100,100,50.15625,100
2006-03-22,13.392,15.6,2.7,0.91051,2.6,6,100,100,50.15625,100
2006-03-23,19.872,15.9,5.3,0.93497,1.9,0,100,100,50.15625,100
2006-03-24,3.888,10.4,5.3,0.8181,1.4,5.4,100,100,50.15625,100
2006-03-25,17.7984,18.4,6.5,1.07113,1.8,1.5,100,100,50.15625,100
2006-03-26,18.576,21.4,7.1,1.14903,1.3,0,100,100,50.15625,100
2006-03-27,15.8976,22.5,6.4,1.0041,2.3,4.5,100,100,50.15625,100
2006-03-28,8.208,12.8,5.2,0.90631,3.8,12.9,100,100,50.15625,100
2006-03-29,15.8976,13.7,2.5,0.83158,1.8,3,100,100,50.15625,100
2006-03-30,4.8384,9.2,2,0.72621,1.6,34.9,100,100,50.15625,100
2006-03-31,20.2176,20,6.7,1.09588,1.8,0,100,100,50.15625,100
2006-04-01,7.6032,13.9,4.3,0.89316,1.1,4.7,100,100,50.15625,100
2006-04-02,14.6016,18.2,7.1,1.0432,1.8,2.4,100,100,50.15625,100
2006-04-03,19.6992,15,3.5,0.76021,2.5,0,100,100,50.15625,100
2006-04-04,22.2048,17,1.1,0.67974,2,13,100,100,50.15625,100
2006-04-05,3.5424,8.3,3.2,0.77968,2.7,17.8,100,100,50.15625,100
2006-04-06,14.0832,10,2.3,0.70561,2.3,0,100,100,50.15625,100
2006-04-07,22.7232,14.4,0.2,0.75684,2,0,100,100,50.15625,100
2006-04-08,23.0688,19.6,1.7,0.75641,2.3,0,100,100,50.15625,100
2006-04-09,11.5776,18.2,8.4,1.06348,2.1,4.7,100,100,50.15625,100
2006-04-10,3.456,8.1,3.2,0.76605,4.7,12.7,100,100,50.15625,100
2006-04-11,18.576,10.3,0.9,0.57531,5.4,0,100,100,50.15625,100
2006-04-12,11.232,11.1,1,0.60162,2.7,0,100,100,50.15625,100
2006-04-13,8.2944,11.3,1.4,0.66638,2.1,0,100,100,50.15625,100
2006-04-14,24.0192,20.7,1.9,1.04801,1.5,0,100,100,50.15625,100
2006-04-15,4.4064,13.3,6.6,0.97006,1.7,7,100,100,50.15625,100
2006-04-16,17.3664,18.2,7.5,1.09039,2.7,0,100,100,50.15625,100
2006-04-17,22.896,18.8,5.2,0.91049,2.7,0,100,100,50.15625,100
2006-04-18,21.8592,18,7,0.88384,3.1,0,100,100,50.15625,100
2006-04-19,24.2784,19.8,5.3,0.89829,2.1,0,100,100,50.15625,100
2006-04-20,24.7104,21.4,5.2,0.93752,1.6,0,100,100,50.15625,100
2006-04-21,25.6608,23,6.8,0.89463,1.6,0,100,100,50.15625,100
2006-04-22,25.1424,23.6,6.4,0.97412,2.6,0.2,100,100,50.15625,100
2006-04-23,23.5872,22.6,9.3,1.15873,2.2,0,100,100,50.15625,100
2006-04-24,22.032,24.5,6.7,1.13998,2.4,9.8,100,100,50.15625,100
2006-04-25,12.6144,18,11.6,1.30856,1.2,0,100,100,50.15625,100
2006-04-26,11.4912,19,10.4,1.20183,2.6,0,100,100,50.15625,100
2006-04-27,18.9216,19.9,9.2,1.1863,2.5,0,100,100,50.15625,100
2006-04-28,19.6128,18.1,9.1,1.09317,3.9,0,100,100,50.15625,100
2006-04-29,25.4016,16.8,5.3,0.78086,6.4,0,100,100,50.15625,100
2006-04-30,26.1792,15.6,0.7,0.59936,3.3,0,100,100,50.15625,100
2006-05-01,21.5136,17.8,2.7,0.70638,1.8,0,100,100,50.15625,100
2006-05-02,24.9696,23.4,8,0.96103,1.6,0,100,100,50.15625,100
