DRAIN,INFEXP,IDEPTH_m,ALB,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.3075,0.34626,0.6137000000000001,0.254265,369.5647,1.36211,0.13105,0.204325,0.14167000000000002,0.0104665,2.17155,195.3,6.1602,22.1705,-1.12535,0.47575,19.9345,1528.25,-1.1119599999999998,0.995835
0.0717,0.73326,0.31766000000000005,0.241635,181.2391,1.3480699999999999,0.11145,0.676615,0.19799,0.023693500000000003,1.73715,152.5,6.0306,28.1375,-1.33565,0.6285499999999999,18.752499999999998,4839.35,-1.18756,0.9702149999999999
0.7827000000000001,0.66654,0.60494,0.160515,112.83330000000001,1.3862899999999998,0.08165,0.631505,0.17027,0.0201745,2.23425,240.98,8.121,28.326500000000003,-1.0101499999999999,0.35865,23.5225,2449.8500000000004,-1.51396,0.979945
0.8335,0.8899800000000002,0.7263800000000002,0.237495,140.38729999999998,1.23389,-0.006750000000000006,0.19288500000000003,0.10677,0.023300500000000002,1.73235,101.66,9.4998,26.6585,-1.32165,0.34185,21.0595,4127.450000000001,-1.9997200000000002,0.9633849999999999
0.7161000000000001,0.6462600000000001,0.6227,0.298485,30.530700000000003,1.37669,0.01584999999999999,0.29181500000000005,0.15881,0.0214465,2.36865,291.26,10.881,31.8275,-1.11035,0.53095,12.6235,639.95,-2.1154,0.963835
0.5277000000000001,0.40566,0.7743800000000001,0.250695,57.6055,1.31423,0.06384999999999999,0.48668500000000003,0.17859000000000003,0.0133795,2.95365,248.74,9.4818,28.5845,-1.36795,0.47104999999999997,21.6565,1190.75,-2.01316,0.975955
0.9547,0.7980600000000001,0.64934,0.25282499999999997,163.7483,1.26047,0.17384999999999998,0.144265,0.15629,0.022274500000000003,2.10885,298.53999999999996,9.987,27.0365,-1.0728499999999999,0.48335,14.336500000000001,3345.35,-1.6939600000000001,0.991765
0.3323,0.6093,0.30866000000000005,0.165735,547.9469,1.1929100000000001,0.035250000000000004,0.735505,0.17001,0.0200425,1.77195,120.66,9.0702,24.5135,-1.06135,0.71665,17.2435,1832.45,-1.7801200000000001,0.994125
0.7813,0.6483000000000001,0.6479000000000001,0.287355,411.2551,1.26005,0.33945000000000003,0.37709500000000007,0.19715000000000002,0.0131935,2.22555,290.7,10.3506,22.7855,-1.35595,0.42125,15.284500000000001,1118.75,-2.011,0.9661949999999999
0.1955,0.84918,0.31634,0.252345,262.7031,1.1592500000000001,0.35385,0.267895,0.12825,0.0179485,2.61825,272.06,10.7214,31.9505,-1.37265,0.51145,17.753500000000003,3114.9500000000003,-1.5665200000000001,0.981765
0.6569,0.8579400000000001,0.53966,0.226185,163.6285,1.20221,0.26234999999999997,0.21680500000000003,0.17915,0.022871500000000003,1.85955,188.62,7.5858,24.5975,-1.13735,0.73875,23.1115,3206.75,-1.24108,0.960985
0.2067,0.6907800000000001,0.77858,0.172485,270.6099,1.15787,-0.041550000000000004,0.175595,0.10271000000000001,0.0122905,2.51205,206.66,9.5958,23.9435,-1.48725,0.76465,21.0295,4726.85,-1.44556,0.980735
0.4279,0.36138,0.30494000000000004,0.17338499999999998,301.3985,1.26113,0.20745,0.379305,0.12849,0.0100765,2.20845,277.38,6.8838,32.7035,-1.42635,0.30645,22.820500000000003,1107.95,-2.12476,0.9517549999999999
0.5733,0.5139,0.26366,0.223785,78.92989999999999,1.2362900000000001,0.09764999999999999,0.26932500000000004,0.15357,0.016286500000000002,2.2990500000000003,254.42000000000002,6.0906,31.9145,-1.18925,0.37645,18.0055,1888.25,-1.4806,0.972415
0.5247,0.36402,0.37106000000000006,0.176595,479.42130000000003,1.3622299999999998,0.23995000000000002,0.363575,0.13201000000000002,0.0125845,1.86915,191.06,11.3682,27.7055,-1.05605,0.60885,15.0475,686.75,-1.0973199999999999,0.979515
0.1087,0.8406600000000002,0.7362200000000001,0.265545,271.5683,1.21625,0.01675,0.43949499999999997,0.17063,0.0178525,1.72965,222.62,11.5182,21.7715,-1.28075,0.33735,11.4415,2586.65,-1.26964,0.961695
0.10990000000000001,0.37746,0.7556600000000002,0.221415,17.5923,1.1633900000000001,0.11904999999999999,0.47719500000000004,0.11409000000000001,0.0109225,1.58085,295.18,9.021,25.2035,-1.08575,0.37615,13.4395,3725.15,-1.6246,0.976345
0.6099,0.8070600000000001,0.6931400000000001,0.21115499999999998,252.1607,1.18241,0.07035,0.4966950000000001,0.18075000000000002,0.0221755,2.6755500000000003,242.34,10.7262,20.1995,-1.16825,0.41974999999999996,16.3495,4746.65,-1.33036,0.974425
0.6397,0.33377999999999997,0.42602000000000007,0.208125,73.77850000000001,1.18817,0.26935,0.162725,0.10137,0.0143275,2.61105,121.53999999999999,8.0226,22.7945,-1.43955,0.42155,17.1895,4175.15,-1.71124,0.993025
0.8199000000000001,0.40422,0.6191000000000001,0.15742499999999998,585.8037,1.33001,0.0063499999999999945,0.7221150000000001,0.15651,0.013721500000000001,1.73355,168.86,9.1326,31.2935,-1.00065,0.33885,20.4865,3328.2500000000005,-1.75756,0.990155
0.2173,0.76902,0.7658600000000002,0.186705,268.2139,1.17023,0.26185,0.5900350000000001,0.18065,0.0230065,2.10195,256.42,6.5514,29.3405,-1.15845,0.48255,10.0045,1687.5500000000002,-1.8458800000000002,0.978055
0.0083,0.6213,0.5894600000000001,0.280875,297.6847,1.18385,0.25544999999999995,0.187815,0.12545,0.012878500000000001,2.30625,127.34,10.579799999999999,34.4435,-1.38385,0.76515,18.0985,1354.55,-1.0440399999999999,0.983745
0.9073,0.82674,0.37862000000000007,0.266295,97.7385,1.34141,-0.03995,0.529975,0.17773,0.020126500000000002,2.11935,240.74,10.4826,32.4065,-1.20515,0.36415,23.7055,2186.15,-1.6433200000000001,0.963375
0.4833,0.57558,0.29186,0.20896499999999998,120.5005,1.32437,-0.08325,0.22434500000000002,0.14447000000000002,0.018959500000000004,1.89615,262.9,10.2462,20.1635,-1.25945,0.31575,21.305500000000002,1533.6499999999999,-1.66876,0.958185
0.8175,0.44945999999999997,0.4411400000000001,0.18262499999999998,121.5787,1.13663,0.007549999999999987,0.37592499999999995,0.14581,0.0208975,2.13225,299.41999999999996,8.7738,25.311500000000002,-1.47345,0.62905,16.2775,1631.75,-1.5511599999999999,0.994835
0.3025,0.7381800000000001,0.20450000000000002,0.229485,415.8075,1.14341,0.39915,0.502025,0.12083,0.0101005,1.89795,118.1,10.6098,32.9555,-1.21555,0.74405,18.6505,2582.15,-2.10028,0.9908049999999999
0.7805,0.6540600000000001,0.7693400000000001,0.200865,502.90209999999996,1.18619,0.07355,0.553505,0.12151,0.0224035,2.5795500000000002,167.42000000000002,8.817,33.1235,-1.06545,0.54605,24.122500000000002,2429.15,-1.9790800000000002,0.9751449999999999
0.9369000000000001,0.62778,0.57938,0.23029499999999997,511.8871,1.27781,0.39315,0.468225,0.15729,0.023255500000000002,2.07165,119.38,8.4834,27.3485,-1.30635,0.44694999999999996,24.2215,3628.85,-2.06788,0.989905
0.0265,0.48354,0.2303,0.156525,503.5011,1.2002300000000001,0.02395,0.29896500000000004,0.12563000000000002,0.015383500000000001,2.62605,247.01999999999998,6.3870000000000005,33.7235,-1.29205,0.40375,22.5535,1572.3500000000001,-2.19076,0.987955
0.4385,0.6270600000000001,0.34538,0.250845,350.87590000000006,1.17029,-0.02935,0.735635,0.14499,0.0131485,2.87115,269.58,6.1386,21.4805,-1.42695,0.33835,21.9805,3672.0499999999997,-2.15212,0.997625
0.8443,0.30366,0.68618,0.262725,390.5297,1.15889,-0.08035,0.617855,0.11775000000000001,0.023672500000000003,2.7388500000000002,261.46000000000004,8.2386,34.8155,-1.17025,0.38295,24.686500000000002,3098.75,-2.11228,0.966475
0.3563,0.48641999999999996,0.45122000000000007,0.278265,82.64370000000001,1.22615,0.09725,0.5652050000000001,0.15963000000000002,0.0101665,1.95975,183.94,6.2634,26.0585,-1.30405,0.72165,14.3305,4705.25,-1.96252,0.9768049999999999
0.9601000000000001,0.8124600000000002,0.3491,0.238995,524.4661,1.13243,0.21005,0.6213650000000001,0.18385,0.0187585,2.80725,129.26,10.8162,22.116500000000002,-1.0768499999999999,0.5600499999999999,16.436500000000002,1728.95,-1.7069200000000002,0.9738249999999999
0.1145,0.8707800000000001,0.28694000000000003,0.21337499999999998,329.0723,1.14605,0.13805,0.698715,0.17295,0.021590500000000002,2.70135,150.18,9.156600000000001,20.8535,-1.48465,0.36445,12.6355,3145.5499999999997,-1.43092,0.969235
0.3151,0.34506,0.39242,0.221895,163.2691,1.3538299999999999,0.19385,0.307935,0.16815000000000002,0.023816500000000004,1.76205,287.06,6.9786,31.1525,-1.10855,0.49565,23.3455,3142.8500000000004,-1.7923600000000002,0.970625
0.2897,0.6821400000000001,0.4683800000000001,0.194955,44.9067,1.39679,0.37965000000000004,0.382815,0.19657000000000002,0.0210295,2.31435,288.62,6.8862,34.3235,-1.25735,0.42595,21.944499999999998,2956.55,-1.14268,0.983285
0.2843,0.86382,0.2159,0.247545,489.60429999999997,1.38947,-0.009750000000000009,0.29025500000000004,0.17743,0.013178500000000001,2.75235,277.74,10.7034,25.5185,-1.21585,0.46545000000000003,20.957500000000003,1328.4499999999998,-2.00308,0.955305
0.9617,0.8829,0.58562,0.229665,471.1551,1.23773,-0.04395,0.629685,0.15621000000000002,0.0157225,2.96685,278.9,9.087,25.8365,-1.03065,0.69505,22.454500000000003,4280.450000000001,-1.4897200000000002,0.9513649999999999
0.5281,0.8141400000000001,0.4098200000000001,0.286605,79.28929999999998,1.16291,-0.04805,0.256585,0.11407,0.0103855,1.63125,187.1,7.761,25.1195,-1.18495,0.72515,11.9035,2570.45,-1.9135600000000001,0.975445
0.5881000000000001,0.40002,0.34082,0.23896499999999998,375.19530000000003,1.10759,0.33345,0.6512650000000001,0.14019,0.022826500000000003,2.73975,107.98,11.0166,22.8515,-1.26045,0.6355500000000001,13.6375,1859.4499999999998,-1.7899600000000002,0.982605
0.7887000000000001,0.41154,0.25754000000000005,0.243045,40.4741,1.1108900000000002,0.30825,0.446125,0.10003000000000001,0.0210445,2.86755,199.94,9.8274,26.2625,-1.38955,0.78735,15.4735,3324.65,-1.22476,0.992095
0.059300000000000005,0.7354200000000001,0.6708200000000002,0.185595,542.1965,1.19405,0.27075000000000005,0.5762550000000001,0.12917,0.0137125,2.93235,107.54,7.0386,32.9435,-1.02105,0.69345,15.5335,3781.8500000000004,-1.24036,0.999265
0.7891,0.7235400000000001,0.46586000000000005,0.263355,497.3913,1.31321,0.31095000000000006,0.223565,0.15995,0.0126175,1.64715,207.14000000000001,9.291,33.6155,-1.05345,0.60375,14.0365,4986.05,-1.3042,0.9696549999999999
0.7331,0.37062,0.26318,0.264375,285.1057,1.11887,0.37415,0.5853550000000001,0.18359,0.013496500000000002,2.52855,238.78,8.987400000000001,25.389499999999998,-1.46335,0.7280500000000001,18.0385,3212.15,-1.11292,0.995135
0.49210000000000004,0.55278,0.49634000000000006,0.169065,349.07890000000003,1.31411,0.27165000000000006,0.218885,0.16407,0.0174955,2.39985,200.78,7.1634,26.3375,-1.41995,0.60385,11.8555,4168.85,-1.9466800000000002,0.9637749999999999
0.6021,0.3207,0.73082,0.242025,302.3569,1.3753099999999998,0.25165000000000004,0.246445,0.16367,0.0197545,2.57385,218.3,8.498999999999999,29.4545,-1.11925,0.34954999999999997,17.1205,2729.75,-1.6625200000000002,0.972645
0.8589,0.59934,0.7937000000000001,0.257715,51.2561,1.35023,0.12875,0.10838500000000001,0.18755000000000002,0.0169795,2.26815,264.1,6.2706,31.2455,-1.32415,0.38384999999999997,22.7035,2929.55,-1.8072400000000002,0.992305
0.7399,0.87294,0.5855000000000001,0.192465,42.75030000000001,1.30805,0.13635,0.39893500000000004,0.18187,0.0148555,1.75815,222.10000000000002,9.089400000000001,30.3485,-1.38575,0.47545,14.1445,3995.15,-1.3757199999999998,0.9715849999999999
0.044300000000000006,0.6107400000000001,0.36482000000000003,0.195885,499.18829999999997,1.20605,0.15514999999999998,0.577165,0.11395000000000001,0.023078500000000002,2.4457500000000003,170.74,6.5658,27.7205,-1.24295,0.45735,10.3225,4221.05,-1.42516,0.955225
0.3093,0.31422,0.20534000000000002,0.255135,120.0213,1.19429,0.17605,0.173385,0.12915000000000001,0.0132715,2.66175,205.18,8.5866,21.5075,-1.20665,0.67395,13.211500000000001,4868.15,-1.85596,0.965105
0.3437,0.41706,0.7599800000000001,0.248685,93.7851,1.12823,0.30035,0.572615,0.17033,0.0221395,1.79325,111.14,10.8138,22.2845,-1.28265,0.5582499999999999,14.339500000000001,4920.35,-1.7335600000000002,0.9815349999999999
0.1581,0.5530200000000001,0.21494000000000002,0.152445,107.08290000000001,1.31651,0.32575,0.674015,0.15241000000000002,0.014030500000000001,2.10825,169.78,6.6942,24.6695,-1.01065,0.69265,14.3545,4239.950000000001,-2.12236,0.980085
0.28150000000000003,0.7159800000000001,0.22514,0.247245,229.8779,1.29443,0.22495,0.314305,0.11259000000000001,0.018752500000000002,2.53635,120.06,7.0026,30.2345,-1.2217500000000001,0.7764500000000001,14.7445,4432.55,-1.91812,0.953025
0.3221,0.5430600000000001,0.7869800000000002,0.29410499999999995,435.93390000000005,1.18721,0.007849999999999996,0.7390150000000001,0.16351,0.022025500000000003,1.83735,245.98,9.0738,34.9835,-1.11605,0.42025,14.6005,3296.7500000000005,-1.6416400000000002,0.964935
0.05790000000000001,0.47118000000000004,0.32054000000000005,0.269955,98.6969,1.28453,0.18625,0.741355,0.14291,0.022649500000000003,2.0410500000000003,125.46000000000001,6.8322,34.9655,-1.44365,0.32355,20.4655,3664.8500000000004,-1.98988,0.964405
0.0087,0.55578,0.69266,0.157245,596.1065,1.18625,0.25705,0.695075,0.15967,0.0202195,2.96625,201.86,9.294599999999999,21.7295,-1.48605,0.46535,19.7485,4716.95,-1.8874000000000002,0.9651449999999999
0.8417,0.71994,0.7442600000000001,0.19453499999999999,324.0407,1.1221700000000001,0.20395,0.259705,0.14337,0.0119725,2.58315,115.66,6.681,22.3535,-1.41575,0.55265,18.6205,4545.950000000001,-1.80628,0.960955
0.08430000000000001,0.6543000000000001,0.55922,0.292845,61.319300000000005,1.18775,-0.06735,0.636575,0.11791000000000001,0.0196885,2.64555,204.1,11.6562,22.3265,-1.2803499999999999,0.37905,11.2375,4534.25,-1.3711600000000002,0.988995
0.1539,0.39222,0.46286000000000005,0.295425,209.2723,1.19957,0.16324999999999998,0.47940499999999997,0.14339000000000002,0.0188665,2.78325,203.22,11.4594,28.8395,-1.38315,0.69705,16.8565,3293.15,-1.9219600000000001,0.963915
0.9319000000000001,0.34734,0.5103800000000001,0.15151499999999998,167.58190000000002,1.13687,-0.08275,0.515155,0.19057000000000002,0.0108355,2.27835,100.82,8.9046,29.5625,-1.23685,0.42295,24.6355,2844.95,-1.3224399999999998,0.968945
0.33390000000000003,0.8723400000000001,0.71726,0.229995,157.3989,1.3812499999999999,0.01915,0.599265,0.13683,0.0120595,2.01735,262.14,8.241,23.6255,-1.06435,0.60785,19.988500000000002,583.25,-1.17052,0.987355
0.0117,0.41898,0.53762,0.25366500000000003,299.3619,1.33091,-0.06945,0.273355,0.19587000000000002,0.0187885,1.9993500000000002,150.7,11.425799999999999,26.1185,-1.47665,0.77095,14.7745,3485.75,-2.0018800000000003,0.955275
0.8517,0.48798,0.27962,0.194175,320.4467,1.17527,-0.06065,0.33406500000000006,0.19917,0.016661500000000003,2.32515,249.3,10.2774,20.8445,-1.25035,0.37675,18.503500000000003,4593.65,-1.4592399999999999,0.971495
0.07650000000000001,0.52782,0.34442000000000006,0.181965,511.40790000000004,1.1077100000000002,0.05185000000000001,0.434165,0.13645000000000002,0.0198415,1.92135,154.26,10.5354,33.432500000000005,-1.46655,0.66665,21.0205,2193.3500000000004,-1.8187600000000002,0.999355
0.2789,0.8230200000000001,0.4908200000000001,0.216345,74.7369,1.1874500000000001,0.33055,0.5648150000000001,0.13955,0.023162500000000003,2.67915,286.82000000000005,11.8338,32.7245,-1.42135,0.54625,24.4135,4218.35,-1.3445200000000002,0.980325
0.4415,0.48162000000000005,0.23126000000000002,0.248595,490.92210000000006,1.35683,0.26585000000000003,0.43481500000000006,0.16687000000000002,0.014651500000000001,2.20635,141.34,7.7094000000000005,21.5945,-1.45685,0.6003499999999999,23.8735,2196.05,-1.05052,0.9564549999999999
0.0427,0.3099,0.6666200000000001,0.261195,182.9163,1.12349,0.19945,0.32262500000000005,0.15845,0.0163045,2.27475,251.14000000000001,6.255,33.2555,-1.02675,0.51265,21.2395,3393.05,-1.17964,0.9553849999999999
0.030100000000000002,0.44538,0.4729400000000001,0.194805,327.27529999999996,1.33637,-0.05675,0.501115,0.13829000000000002,0.0193915,2.1595500000000003,144.9,8.6802,29.0045,-1.20455,0.43125,23.6815,1486.85,-1.4249200000000002,0.987655
0.11290000000000001,0.47934,0.41342000000000007,0.20593499999999998,105.0463,1.23239,0.14345,0.26971500000000004,0.10533000000000001,0.0237445,2.80185,246.1,8.9982,29.130499999999998,-1.04485,0.51985,18.119500000000002,4311.049999999999,-1.7184400000000002,0.982085
0.7673,0.7973400000000002,0.5879000000000001,0.18550499999999998,349.19870000000003,1.17095,0.003249999999999989,0.199125,0.14607,0.019832500000000003,2.22975,149.02,9.8286,31.680500000000002,-1.29365,0.77635,22.7965,3192.3500000000004,-1.2012399999999999,0.975995
0.9501000000000001,0.6054600000000001,0.5150600000000001,0.246645,293.2521,1.21319,0.28505,0.11540500000000001,0.14625000000000002,0.0118825,1.55175,192.14,6.585,22.8755,-1.39285,0.38425,18.6535,3155.4500000000003,-2.0218000000000003,0.988595
0.0675,0.6267,0.5943800000000001,0.219765,221.8513,1.1548100000000001,0.34795,0.23136500000000002,0.18325000000000002,0.0194905,2.5936500000000002,188.22,6.0414,33.9035,-1.07735,0.70225,11.5735,4091.4500000000003,-1.63132,0.9509249999999999
0.2889,0.8595000000000002,0.6170600000000002,0.289635,123.1361,1.35713,-0.07315,0.749805,0.17819000000000002,0.0230125,2.66265,232.22,10.1454,33.8945,-1.2318500000000001,0.61785,20.0995,514.85,-1.72852,0.9692149999999999
0.2995,0.7693800000000001,0.34694,0.259575,380.7061,1.11761,0.16835000000000003,0.222005,0.16345,0.0173785,2.70405,293.9,7.275,24.6035,-1.16715,0.65005,12.0625,969.35,-1.5343600000000002,0.972545
0.8557,0.79878,0.6038600000000001,0.18295499999999998,587.8403,1.1728100000000001,0.07255,0.39334500000000006,0.15601,0.0114745,1.51335,178.54,11.9634,20.6135,-1.49935,0.67235,11.7475,2399.45,-1.26628,0.953515
0.0413,0.5505,0.39134,0.213915,483.7341,1.37573,0.29635,0.22590500000000002,0.14851,0.019616500000000002,1.7098499999999999,262.78,11.4234,28.3955,-1.32715,0.54095,21.947499999999998,4943.75,-1.4244400000000002,0.976055
0.6585,0.46002,0.5595800000000001,0.201015,306.31030000000004,1.31189,0.36135000000000006,0.255415,0.10159,0.0170905,2.60175,257.7,6.0078,23.7845,-1.41435,0.5137499999999999,18.2905,4007.7500000000005,-1.6006,0.973635
0.5547,0.81006,0.5993,0.168975,213.2257,1.24025,0.23934999999999998,0.688575,0.10189000000000001,0.0141055,2.07375,221.06,11.6826,21.6185,-1.05775,0.78155,13.4725,980.1500000000001,-1.47532,0.998945
0.5181,0.6681000000000001,0.27062,0.28141499999999997,277.91769999999997,1.38977,-0.023950000000000013,0.4398850000000001,0.12951000000000001,0.020333500000000004,2.62065,204.89999999999998,6.7374,21.0185,-1.31065,0.77755,11.5615,3579.35,-1.1374,0.967515
0.5443,0.69918,0.7056200000000001,0.244665,492.9587,1.38719,0.018449999999999994,0.616425,0.11511,0.0118555,2.53065,151.14,9.2994,25.6595,-1.48895,0.32265,19.496499999999997,2289.65,-1.27828,0.973615
0.9183,0.45882,0.26906,0.205365,5.8519,1.21463,0.14615,0.497085,0.11645000000000001,0.0164995,2.51715,215.10000000000002,8.0622,21.9575,-1.3508499999999999,0.31074999999999997,23.6095,2223.05,-1.93276,0.981895
0.1929,0.70386,0.48746000000000006,0.229515,268.9327,1.20845,0.18894999999999998,0.27803500000000003,0.15953,0.0199195,2.6881500000000003,118.58,10.3998,32.5205,-1.08115,0.45885,20.201500000000003,4372.25,-1.31932,0.968295
0.40650000000000003,0.7546200000000001,0.43298000000000003,0.169935,270.0109,1.3758499999999998,0.14795,0.6204550000000001,0.19761,0.0189565,2.20065,269.14,10.5198,32.8415,-1.36255,0.54565,18.311500000000002,4210.25,-2.09044,0.999955
0.5355,0.6052200000000001,0.24086000000000002,0.22639499999999999,399.9939,1.28537,0.04175000000000001,0.647755,0.13263,0.0242605,2.3314500000000002,158.5,9.2394,26.7425,-1.36325,0.48305,13.9195,4477.55,-1.09492,0.996275
0.7373000000000001,0.7315800000000001,0.25382000000000005,0.298425,300.67969999999997,1.10135,0.25334999999999996,0.22473500000000002,0.16425,0.021680500000000002,2.76465,213.77999999999997,11.9154,21.3845,-1.47235,0.70375,10.0375,4821.35,-1.54324,0.974685
0.043300000000000005,0.42654000000000003,0.21698,0.196425,30.890100000000004,1.20407,-0.00945,0.684545,0.17879,0.014291500000000002,2.34855,246.70000000000002,11.223,25.5695,-1.18335,0.47385,10.4605,2213.1499999999996,-1.71628,0.991435
0.8383,0.7475400000000001,0.33566000000000007,0.162855,510.5693,1.18469,0.017549999999999996,0.275955,0.18393,0.0210175,2.47485,204.45999999999998,7.5809999999999995,28.3505,-1.49155,0.60265,12.9445,563.45,-1.0486,0.986415
0.5501,0.5649,0.24674000000000001,0.28408500000000003,115.9481,1.28159,0.19754999999999998,0.355905,0.15679,0.0106345,1.55085,244.78,11.9694,20.1215,-1.11465,0.7414499999999999,11.0065,1037.75,-2.03884,0.967425
0.2743,0.6289800000000001,0.7986200000000001,0.290325,119.6619,1.39295,0.33335000000000004,0.5024150000000001,0.13795000000000002,0.024830500000000002,1.62615,194.5,11.8878,32.9375,-1.48325,0.45945,23.636499999999998,3133.8500000000004,-1.171,0.995305
0.8261000000000001,0.6101400000000001,0.66578,0.250905,239.9411,1.22711,-0.08995,0.5055350000000001,0.10705,0.022580500000000003,2.26875,245.46,6.2058,25.7015,-1.13175,0.43965,14.753499999999999,3019.55,-1.5821200000000002,0.975615
0.6587000000000001,0.52026,0.20282,0.251235,215.9811,1.10897,0.01824999999999999,0.341865,0.11161000000000001,0.014603500000000002,2.14485,197.26,8.318999999999999,33.5705,-1.27005,0.48755,21.4135,1196.15,-1.2862,0.971405
0.2227,0.7296600000000001,0.6683000000000001,0.19411499999999998,568.4327000000001,1.23833,0.06885,0.30806500000000003,0.19593000000000002,0.0154645,2.61135,165.18,10.491,21.5345,-1.36715,0.33235,16.7185,2965.55,-1.6150000000000002,0.970105
0.3055,0.39162,0.4788200000000001,0.172065,242.2173,1.35863,0.02865000000000001,0.17312500000000003,0.11545000000000001,0.022166500000000002,2.51295,278.94,9.0582,23.4425,-1.00915,0.30615,23.6455,3779.15,-1.91884,0.9748749999999999
0.8439,0.57246,0.6125,0.299385,55.0897,1.13213,0.08995,0.584835,0.16095,0.0117415,2.42445,174.42000000000002,11.8386,21.6455,-1.43435,0.69495,10.0675,3298.55,-1.31356,0.992345
0.8049000000000001,0.37122,0.3971,0.23944500000000002,1.2995,1.2984499999999999,-0.02285000000000001,0.725105,0.11525,0.0135595,2.0035499999999997,167.45999999999998,6.1998,32.4365,-1.43415,0.50465,12.2875,3411.05,-2.1182800000000004,0.986605
0.1833,0.77346,0.22406,0.225525,323.56149999999997,1.18295,0.19865000000000002,0.338745,0.11267,0.020846500000000004,1.96395,235.14,6.267,24.9155,-1.41345,0.30015,14.8915,2838.65,-1.8811600000000002,0.9534349999999999
0.4963,0.40446000000000004,0.5377400000000001,0.28312499999999996,372.9191,1.23761,0.09275,0.421685,0.19649,0.0170455,2.05995,240.02,6.8826,29.652500000000003,-1.1172499999999999,0.55555,15.7405,2425.55,-1.01092,0.959135
0.8885000000000001,0.46218000000000004,0.25970000000000004,0.150165,81.3259,1.1038100000000002,0.06584999999999999,0.116315,0.16915000000000002,0.0142795,2.57355,174.98000000000002,9.9966,25.1615,-1.23665,0.52165,17.4505,802.8500000000001,-1.8720400000000001,0.962575
0.7227,0.36714,0.47846000000000005,0.225045,321.1655,1.36985,0.37315,0.44313500000000006,0.16929,0.016799500000000002,2.89665,293.82000000000005,8.4282,25.4045,-1.28095,0.30845,22.2775,1163.75,-1.9109200000000002,0.995205
0.2027,0.47550000000000003,0.24686000000000002,0.17896499999999999,296.0075,1.26383,0.36235000000000006,0.555455,0.15603,0.0113065,1.96605,239.46,7.0122,33.4055,-1.23465,0.7495499999999999,20.3515,3921.35,-1.74316,0.989565
0.2453,0.45342,0.44198000000000004,0.262515,569.8703,1.28183,-0.07585,0.49916499999999997,0.10221000000000001,0.013364500000000001,2.64765,231.66,7.510199999999999,25.2275,-1.47145,0.7241500000000001,22.0225,1467.0500000000002,-1.6774,0.974285
0.45530000000000004,0.38814,0.32510000000000006,0.218895,277.67810000000003,1.29203,0.028249999999999997,0.312875,0.18919000000000002,0.0170035,2.06325,163.82,8.0478,30.5285,-1.39595,0.57055,11.5675,4550.450000000001,-1.40116,0.9707749999999999
0.6159,0.47862000000000005,0.77546,0.180585,290.49670000000003,1.21847,0.19394999999999998,0.3885350000000001,0.15321,0.0157975,2.45535,190.86,6.0882,21.8555,-1.07865,0.43335,20.8405,2793.65,-1.2341199999999999,0.999215
0.7639,0.67686,0.34526,0.209235,27.7753,1.3261699999999998,-0.06485,0.549605,0.11917000000000001,0.0173185,1.95405,247.46,11.283000000000001,21.5735,-1.04495,0.39165,21.9385,3773.75,-1.3351600000000001,0.998205
0.3317,0.43914,0.39158000000000004,0.181005,464.6859,1.16591,0.30755,0.33289500000000005,0.14845,0.0236335,2.38245,243.1,6.5802,24.7835,-1.46695,0.58665,18.7465,3660.3500000000004,-1.67836,0.973915
0.9049,0.8035800000000002,0.37646,0.276285,480.61930000000007,1.29425,0.37185,0.47836500000000004,0.13765,0.0174355,2.25045,235.26,7.737,33.7115,-1.23955,0.38155,20.198500000000003,1796.45,-1.5648400000000002,0.991905
0.7819,0.31386,0.25514000000000003,0.217905,559.5675,1.22531,0.30645,0.291295,0.18091000000000002,0.0174925,2.52645,143.54,9.3066,25.6985,-1.3326500000000001,0.71995,14.183499999999999,4703.45,-1.34596,0.978935
0.9151,0.39978,0.30266000000000004,0.28024499999999997,182.55689999999998,1.14257,0.05854999999999999,0.103965,0.10529000000000001,0.0146335,1.78995,248.18,8.1186,25.383499999999998,-1.37335,0.32025,16.5295,2865.65,-1.07788,0.995995
0.3555,0.5517000000000001,0.7385000000000002,0.217065,575.6207,1.31501,0.39295,0.41661500000000007,0.18959,0.015029500000000001,2.74665,119.78,11.4378,30.7325,-1.12625,0.66245,24.4255,1214.15,-2.0818000000000003,0.965675
0.1437,0.8791800000000001,0.7988600000000001,0.276225,272.4069,1.37081,0.38005,0.10318500000000001,0.19359,0.0221275,1.94535,235.9,11.979,28.0595,-1.47805,0.50415,18.308500000000002,3131.15,-1.9387600000000003,0.982045
0.5461,0.63258,0.32786000000000004,0.279795,175.8481,1.12037,0.12015,0.40400500000000006,0.17775000000000002,0.0218845,2.28465,123.14,10.719,20.1785,-1.1736499999999999,0.55715,16.4455,939.6500000000001,-1.15876,0.967205
0.4041,0.78834,0.4693400000000001,0.22762499999999997,561.9635,1.30931,0.25734999999999997,0.21381500000000003,0.16121000000000002,0.018194500000000002,2.67675,295.14,11.3838,27.0515,-1.34055,0.43155,17.7265,4564.85,-1.5161200000000001,0.962075
