DRAIN,INFEXP,IDEPTH_m,ALB,ALBSN,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,MAXROOTDEPTH,BETAROOT
0.766375,0.031375,0.19923125000000003,0.192925,0.47095000000000004,531.8333749999999,1.0210625,-0.264625,0.48583750000000003,0.03995750000000001,0.0016072500000000002,2.21375,64.56875,8.29375,27.123125,-1.3692499999999999,0.264425,1.808375,-0.5009375,0.96964375
0.6961250000000001,0.377875,0.15625624999999999,0.141525,0.65815,239.903125,1.2130625000000002,-0.39337500000000003,0.5586375000000001,0.09629750000000001,0.00250325,1.67325,101.40625,10.763750000000002,33.145625,-1.5892499999999998,0.5984750000000001,7.289375,-1.2786875,0.98760625
0.490625,0.970125,0.43143125000000004,0.172925,0.75685,731.200375,1.0699375,-0.461125,0.0779125,0.19169750000000002,0.01333225,1.25475,73.49375,9.00375,31.023125,-2.91325,0.31167500000000004,23.058125000000004,-0.5298125,0.9164687499999999
0.6326250000000001,0.9231250000000001,0.46945625,0.173825,0.67515,3.061125,0.8024375,0.013875000000000082,0.7124625000000001,0.10601750000000001,0.009552249999999998,2.8657500000000002,67.63125,9.79375,22.821875,-1.18475,0.269675,4.447375,-0.6831874999999998,0.85429375
0.6278750000000001,0.41712499999999997,0.25109375,0.149725,0.79305,1278.335375,1.1588125,-0.541375,0.30961249999999996,0.13931750000000004,0.00727025,1.84825,134.83125,8.51625,30.550625000000004,-1.3377499999999998,0.7277750000000001,15.597875,-0.7008125000000001,0.89888125
0.380125,0.8718750000000001,0.14635625,0.230225,0.7379500000000001,502.602875,0.8031875,0.15412500000000007,0.1953375,0.1617725,0.00172625,2.12925,172.19375000000002,12.103750000000002,33.884375,-2.25725,0.6518750000000001,3.0263750000000003,-1.1331875,0.99780625
0.567625,0.8406250000000001,0.37439375,0.251275,0.56655,1485.5721250000001,0.9700625,-0.695125,0.33201249999999993,0.19642250000000003,0.00500575,1.5342500000000001,263.28125,13.606250000000001,21.059375,-2.39125,0.7906250000000001,18.186125,-0.7840624999999999,0.88316875
0.7378750000000001,0.169625,0.20406875000000002,0.174425,0.56205,173.572375,0.9933125,-0.03137499999999993,0.2940375,0.18292250000000002,0.00260825,1.12225,304.75625,7.89375,28.799375,-1.9242499999999998,0.6905750000000002,8.877125,-0.9404374999999998,0.94298125
0.219875,0.508125,0.18156875,0.181775,0.48665,185.56437499999998,1.0214375,-0.402625,0.5742125,0.17185250000000002,0.006090749999999999,1.4577499999999999,211.13125,14.51125,23.541875,-1.3087499999999999,0.719225,12.096125,-0.7011874999999999,0.99630625
0.222625,0.138625,0.23455625000000002,0.230125,0.43225,785.913875,1.0516875,-0.530375,0.7455375000000001,0.15236750000000002,0.00143575,2.6267500000000004,313.85625000000005,13.80375,22.191875,-2.01075,0.6469250000000002,27.429875000000003,-0.6145624999999999,0.9046562499999999
0.996125,0.9158750000000001,0.31690625,0.26022500000000004,0.49775,173.947125,1.0374375,0.0903750000000001,0.34286249999999996,0.0735725,0.00411675,2.09925,188.90625,5.56375,24.479374999999997,-1.1352499999999999,0.218675,16.583875,-1.1665625,0.93555625
0.354875,0.44987499999999997,0.41849375,0.147275,0.57125,317.85112499999997,1.1840625,0.21187500000000004,0.4361375,0.17360750000000003,0.01098375,1.55975,172.98125,9.68125,24.516875,-2.01525,0.6476750000000001,9.391875,-0.7806875,0.91571875
0.107625,0.191875,0.23095625000000003,0.177775,0.42005000000000003,64.145375,1.0711875000000002,-0.636125,0.5843625,0.08297750000000001,0.00638475,1.48175,216.99375,11.66125,21.936875,-1.61675,0.375875,15.721125000000002,-1.3034375,0.9219062499999999
0.085625,0.939625,0.21126875,0.12087500000000001,0.48025,1232.241125,1.2254375,0.028125000000000067,0.6447375000000001,0.0553925,0.01164875,2.49575,98.34375,12.276250000000001,22.799375,-2.26575,0.5218250000000001,6.390375,-0.6936874999999998,0.92974375
0.9301250000000001,0.434125,0.08616875,0.196975,0.7320500000000001,600.037875,1.2006875000000001,-0.49212500000000003,0.6137625000000001,0.14116250000000002,0.01086125,2.3767500000000004,86.88125,9.341249999999999,20.965625,-1.9622499999999998,0.23172500000000001,22.898625000000003,-1.6619375,0.96893125
0.7658750000000001,0.7991250000000001,0.24828125,0.240375,0.59345,989.777875,1.1108125000000002,-0.721125,0.4422625,0.1648775,0.00967475,1.71275,360.84375,13.03625,20.073125,-2.13475,0.45762500000000006,9.341125,-1.6799375,0.94380625
0.6518750000000001,0.478375,0.11418125000000001,0.118475,0.40985000000000005,1487.4458750000001,0.8236875,-0.1928749999999999,0.5616125000000001,0.07501250000000001,0.0055692499999999995,1.52125,374.14375,13.03125,22.424375,-1.7802499999999999,0.5321750000000001,10.711374999999999,-0.9858124999999998,0.87083125
0.9253750000000001,0.8111250000000001,0.19506875,0.258475,0.5122500000000001,24.421875,1.2571875000000001,-0.07237499999999997,0.1881625,0.15637250000000003,0.005642749999999999,2.68675,92.39375,12.46875,31.544375000000002,-2.19725,0.334025,1.670625,-0.7251874999999999,0.93270625
0.9743750000000001,0.24962499999999999,0.15715625,0.120975,0.7221500000000001,1205.259125,1.0625625,-0.629125,0.1057375,0.09548750000000002,0.009111250000000001,2.93475,262.84375,8.591249999999999,29.418125000000003,-1.13025,0.5701250000000001,17.888875000000002,-1.4751875,0.85384375
0.5553750000000001,0.20837499999999998,0.13994375,0.12227500000000001,0.7410500000000001,795.6573750000001,0.9481875000000001,-0.269625,0.36561249999999995,0.08896250000000001,0.01454675,1.03975,204.65625,13.88625,23.294375,-1.3312499999999998,0.7780250000000002,19.853625,-1.5033125,0.8558312499999999
0.18412499999999998,0.470875,0.42051875000000005,0.125675,0.58075,56.650375,0.9019375000000001,-0.702875,0.33096249999999994,0.17725250000000004,0.005985749999999999,2.04625,72.96875,6.08625,28.859375,-2.63325,0.5450750000000002,18.019375,-0.5478125,0.88519375
0.131625,0.392625,0.16671874999999997,0.20542500000000002,0.42785,350.829125,0.9893125,-0.697375,0.1043375,0.13720250000000003,0.00540825,1.36225,160.20625,12.356250000000001,20.369375,-2.34675,0.7933250000000001,11.624875,-1.2209375,0.93581875
0.498375,0.6166250000000001,0.27775625000000004,0.28412499999999996,0.7539500000000001,861.2386250000001,1.0348125000000001,0.03237500000000004,0.0500875,0.0626825,0.014966750000000001,1.45975,179.01874999999998,7.69375,34.551875,-2.31425,0.6086750000000001,9.631124999999999,-1.1376875,0.86239375
0.141375,0.429125,0.34998125,0.138625,0.68645,177.31987500000002,1.2925625,0.04312500000000008,0.1650625,0.1306325,0.00569175,2.8222500000000004,102.54374999999999,12.37125,28.263125000000002,-2.54975,0.6964250000000001,29.155375000000003,-1.3150625,0.94451875
0.24562499999999998,0.7263750000000001,0.42164375,0.295675,0.6351500000000001,1475.828625,1.1470625,-0.370875,0.2849375,0.10912250000000001,0.0021392499999999997,1.47825,269.31875,6.81375,32.166875000000005,-2.70075,0.25527500000000003,19.549125000000004,-1.0083125,0.92835625
0.322125,0.365625,0.14106875000000002,0.155625,0.7261500000000001,1050.112625,0.8528125000000001,-0.03437499999999993,0.5455125,0.045942500000000004,0.00863525,2.52225,141.91875,11.59125,23.275624999999998,-2.87725,0.30567500000000003,7.470625,-1.4920624999999998,0.9280937499999999
0.5623750000000001,0.938875,0.13724375,0.202875,0.7460500000000001,251.145625,0.9091875,0.09912500000000002,0.5784125000000001,0.0779375,0.0039872499999999995,1.39575,235.19375000000002,13.32625,20.553125,-1.07175,0.48132500000000006,13.604125,-0.8646874999999998,0.91796875
0.054125,0.7998750000000001,0.20103125,0.142525,0.54005,211.422125,0.9404375,0.186875,0.5911875000000001,0.09274250000000002,0.012215750000000001,2.9007500000000004,120.48125,10.43875,27.794375000000002,-1.40925,0.44007500000000005,20.752625000000002,-1.8520625,0.86786875
0.871125,0.5691250000000001,0.19124375,0.244775,0.57995,152.211625,0.9824375000000001,-0.545125,0.2875625,0.0291125,0.00121875,1.4882499999999999,291.80625,13.74375,26.001875,-1.8252499999999998,0.4775750000000001,3.251125,-1.5554375,0.98955625
0.220375,0.35812499999999997,0.37821875000000005,0.228925,0.7922500000000001,37.538125,1.1665625,0.18137500000000006,0.6113125,0.19111250000000002,0.00936675,1.05325,171.14375,10.81375,28.146875,-1.98525,0.202325,17.598875000000003,-1.1706875,0.93229375
0.613125,0.042875,0.47586875,0.251725,0.42215,172.822875,1.0945625,-0.585875,0.6982875000000001,0.11816750000000002,0.00681175,1.33925,117.85625,14.446250000000001,33.700625,-2.03975,0.208625,24.247125,-1.9746875,0.96799375
0.375625,0.7588750000000001,0.41343125000000003,0.257675,0.7131500000000001,215.544375,0.9623125,-0.0841249999999999,0.6666125,0.14660750000000003,0.014707749999999999,1.27275,69.20625,12.918750000000001,31.255625000000002,-1.0632499999999998,0.5447750000000001,19.404125000000004,-1.8411875,0.93398125
0.7418750000000001,0.362875,0.36730625,0.17022500000000002,0.52775,1267.467625,1.2820625,0.14012500000000006,0.24503750000000002,0.09760250000000001,0.010420249999999999,1.36575,228.89375,7.97875,24.625625,-1.6512499999999999,0.45282500000000003,3.751375,-1.1613124999999997,0.98633125
0.410875,0.408375,0.39925625000000003,0.153925,0.43435,729.326625,0.8298125000000001,0.15012500000000006,0.26568749999999997,0.030777500000000003,0.0049672499999999994,2.0387500000000003,134.21875,11.10375,31.169375000000002,-1.3367499999999999,0.6928250000000001,17.345125000000003,-1.2903125,0.90926875
0.764375,0.8573750000000001,0.39295625,0.23317500000000002,0.6572500000000001,1276.836375,1.2366875,0.005625000000000102,0.1291875,0.026007500000000003,0.00228275,1.27475,78.48125,6.63625,23.763125,-2.4307499999999997,0.348425,5.085375,-0.5061874999999998,0.85500625
0.038875,0.592125,0.49049375,0.115675,0.53235,1107.4493750000001,1.0501875,-0.406375,0.1123875,0.09670250000000001,0.0030387499999999994,2.3207500000000003,380.44375,9.876249999999999,24.824375,-1.3052499999999998,0.424775,23.290125,-1.3195625,0.91658125
0.031625,0.346375,0.29215625000000006,0.192975,0.74685,635.639125,0.8921875,-0.381375,0.0917375,0.0499925,0.00944025,2.41725,172.45625,13.291250000000002,30.389375,-2.86125,0.4987250000000001,21.260125000000002,-0.9505625,0.88751875
0.5543750000000001,0.780375,0.15726875,0.175925,0.65195,193.059375,1.1589375,-0.053874999999999895,0.7345125,0.11942750000000002,0.0056637499999999995,2.33475,204.91875,14.16625,22.214375,-1.6922499999999998,0.41937500000000005,6.941375,-1.5396874999999999,0.8731187499999999
0.340125,0.983875,0.43008125,0.27542500000000003,0.40165,366.193875,0.9511875000000001,-0.624125,0.6456125,0.11803250000000003,0.00521925,2.29875,170.09375,6.78625,25.146875,-2.5612500000000002,0.206375,5.926375,-0.5643124999999998,0.8674562499999999
0.38837499999999997,0.7203750000000001,0.46259375,0.205875,0.69835,101.245625,0.8379375,-0.653875,0.4301875,0.09467750000000001,0.01411275,1.8247499999999999,391.90625,14.73625,27.344375,-1.2177499999999999,0.28092500000000004,16.663625000000003,-0.9445625,0.98880625
0.701625,0.9906250000000001,0.06929375,0.26697499999999996,0.53425,987.1546250000001,1.1770625000000001,0.1518750000000001,0.4826875,0.0550325,0.013125749999999999,2.86125,251.73125000000002,9.69375,20.819375,-1.56025,0.7574750000000001,22.108375000000002,-1.1688124999999998,0.99023125
0.6458750000000001,0.6921250000000001,0.14995625,0.181125,0.49795,122.606375,0.9728125000000001,-0.449875,0.35283749999999997,0.053142499999999995,0.0033642499999999996,2.3462500000000004,368.71875,12.088750000000001,33.520625,-2.27725,0.350375,7.528625,-0.6576874999999998,0.93255625
0.777625,0.290375,0.47260625000000006,0.196925,0.6201500000000001,709.090125,0.9863125,-0.267625,0.2595625,0.1543025,0.00134825,1.94275,339.23125000000005,14.28875,31.311875,-1.28425,0.733025,19.730375000000002,-1.6814375,0.90949375
0.6276250000000001,0.175625,0.24873125000000001,0.272725,0.51495,889.7196250000001,1.2086875000000001,-0.380375,0.6403625000000001,0.06988250000000001,0.01287375,1.27075,331.70625,10.34875,26.054375,-1.96125,0.7595750000000001,28.002625000000002,-1.7148125,0.85286875
0.719875,0.827625,0.49274375000000004,0.197425,0.7463500000000001,1053.4853750000002,0.8324375,0.07037500000000008,0.1151875,0.15421250000000003,0.01207925,2.53675,154.51875,5.59875,23.733125,-1.3172499999999998,0.5158250000000001,3.287375,-0.6381874999999999,0.90645625
0.6708750000000001,0.7661250000000001,0.31364375,0.270475,0.6099500000000001,961.296875,1.2848125000000001,0.16737500000000005,0.3244875,0.0323975,0.01399025,2.3112500000000002,269.93125,8.14875,26.598125,-2.58975,0.42237500000000006,9.819624999999998,-1.4054375000000001,0.90293125
0.6971250000000001,0.311125,0.40578125,0.237025,0.50665,1286.954625,1.0120625,-0.549375,0.25623749999999995,0.09247250000000001,0.00242275,1.41475,71.30625,5.25125,31.506875,-2.96775,0.39987500000000004,27.799625000000002,-1.9480625,0.92003125
0.030875,0.236625,0.38226875,0.19732499999999997,0.49055000000000004,1222.122875,1.0826875,-0.323375,0.6757125,0.09580250000000001,0.00461025,1.15075,110.85625,13.33625,34.439375,-2.93975,0.341075,17.925125,-0.5883124999999998,0.97178125
0.125375,0.990125,0.38238125000000006,0.27937500000000004,0.6069500000000001,1220.249125,1.1329375000000002,-0.497875,0.7065125,0.1304075,0.009646749999999999,2.81775,223.38125,14.96125,21.138125,-2.48825,0.45852500000000007,1.8663750000000001,-0.5474374999999998,0.95693125
0.076125,0.281875,0.24209375,0.10892500000000001,0.6202500000000001,228.28587499999998,1.1184375000000002,-0.742125,0.27478749999999996,0.06799250000000001,0.00270275,2.19525,57.56875,6.49375,30.528125000000003,-1.70325,0.36957500000000004,23.993375000000004,-1.2494375,0.9628187500000001
0.284875,0.305375,0.11474375,0.172675,0.76275,398.047625,0.9854375000000001,-0.606875,0.34933749999999997,0.0259625,0.013027749999999998,1.07375,72.70625,7.00125,25.521875,-1.9422499999999998,0.34272500000000006,20.759875,-0.7383124999999999,0.8797937499999999
0.32137499999999997,0.304625,0.09584375,0.292075,0.56045,841.376875,0.9095625,-0.24787499999999996,0.18256249999999996,0.12595250000000002,0.00629725,1.30775,221.45625,12.901250000000001,26.373125,-1.9562499999999998,0.41352500000000003,25.994375,-1.7609375,0.8878937499999999
0.5168750000000001,0.394625,0.17189375,0.168775,0.68105,612.404625,1.2219375000000001,-0.388625,0.27233749999999995,0.16744250000000002,0.0068362499999999994,2.48775,120.04375,7.00375,24.055625,-2.25775,0.7604750000000002,2.8813750000000002,-1.2520625,0.8537312499999999
0.083375,0.25637499999999996,0.36438125000000005,0.259025,0.5226500000000001,665.993875,1.0431875000000002,-0.6441250000000001,0.5453375,0.15862250000000003,0.007865249999999999,1.61475,94.58125,14.971250000000001,27.126875,-2.28775,0.6436250000000001,29.829625,-1.8258125,0.97361875
0.259625,0.325125,0.28934375000000007,0.28312499999999996,0.69435,824.5131250000001,0.9390625,-0.046624999999999917,0.2697125,0.0967925,0.006321749999999999,2.99925,144.89375,6.31375,33.029375,-1.12625,0.400625,24.732875000000003,-1.4399375,0.93476875
0.272375,0.6941250000000001,0.18820625000000002,0.120475,0.78995,139.844875,0.8523125,-0.20262499999999994,0.6118375,0.11195750000000003,0.007175749999999999,2.88875,250.59375000000003,13.26875,21.813125,-1.5452499999999998,0.45867500000000005,6.412125,-1.7939375,0.91605625
0.520625,0.114125,0.46596875000000004,0.296675,0.6556500000000001,994.2748750000001,1.1303125,0.17562500000000003,0.4692125,0.0721325,0.01482325,1.8472499999999998,119.25625,5.58625,33.715625,-1.5957499999999998,0.7315250000000002,12.937125,-0.7015624999999999,0.89723125
0.140375,0.9546250000000001,0.39599375000000003,0.214625,0.54505,18.800625,1.0535625,-0.07387499999999991,0.23383749999999998,0.032802500000000005,0.006881749999999999,2.9827500000000002,93.00625,11.07375,27.625625,-2.46525,0.20997500000000002,13.190875,-1.3878125,0.99529375
0.6721250000000001,0.5573750000000001,0.25390625,0.235625,0.65665,445.64087499999994,0.8289375,-0.24762499999999998,0.35388749999999997,0.16568750000000002,0.00756775,2.8687500000000004,318.05625000000003,8.88125,30.059375000000003,-2.95075,0.7724750000000002,23.703375,-1.7721875,0.9665312500000001
0.7891250000000001,0.862125,0.09426875000000001,0.29922499999999996,0.73545,912.2046250000001,0.9653125,-0.156875,0.5477875,0.07078250000000001,0.0061502499999999995,2.43825,104.90625,9.92375,23.313125,-2.53925,0.7105250000000001,21.658875000000002,-1.2164375,0.9534812500000001
0.406875,0.471375,0.31195625,0.223825,0.45765,1458.9648750000001,0.8533125,0.0026250000000000995,0.40411250000000004,0.12757250000000003,0.00255575,2.34925,330.56875,14.833750000000002,20.905625,-2.88375,0.5429750000000001,13.582375,-1.9326875000000001,0.99544375
0.6561250000000001,0.913625,0.38249375,0.125025,0.7961500000000001,691.4768750000001,1.1035625,-0.610625,0.19918749999999996,0.19484750000000003,0.006626249999999999,2.11625,313.50625,5.74875,21.606875,-2.20375,0.556475,5.8611249999999995,-0.5976874999999999,0.97436875
0.5076250000000001,0.730125,0.12588125,0.128925,0.42605000000000004,1445.4738750000001,1.2695625000000001,-0.08037499999999997,0.6340625000000001,0.0891875,0.00136575,1.68675,391.73125000000005,13.916250000000002,20.845625,-2.38475,0.5873750000000001,4.679375,-1.0536874999999999,0.91478125
0.886125,0.138125,0.33828125,0.234975,0.7615500000000001,1285.830375,1.1469375,-0.129625,0.2473125,0.05723750000000001,0.00400825,1.26475,356.11875000000003,14.49375,29.534375,-1.64025,0.32322500000000004,1.373375,-1.1125625,0.89783125
0.452125,0.065625,0.38553125000000005,0.164375,0.7712500000000001,783.665375,0.9631875000000001,0.18262500000000004,0.15176249999999997,0.12842750000000003,0.010724749999999998,2.61425,248.14375000000004,12.811250000000001,28.274375,-2.26325,0.6611750000000001,16.257625000000004,-1.8651875,0.88583125
0.8736250000000001,0.15462499999999998,0.34660625,0.289275,0.7699500000000001,135.347875,0.9655625000000001,-0.717625,0.38923749999999996,0.17599250000000002,0.013818749999999998,1.03375,271.41875000000005,14.75125,33.479375000000005,-1.22525,0.684725,10.689625,-1.1245625,0.88309375
0.715875,0.228375,0.42119375000000003,0.118775,0.7948500000000001,1283.2071250000001,1.1448125,-0.645875,0.34741249999999996,0.14701250000000002,0.008852249999999999,2.19975,161.34375,6.55875,29.256875,-1.74325,0.6395750000000001,20.738125,-0.8159375,0.89153125
0.18012499999999998,0.946625,0.17144375,0.216725,0.7522500000000001,333.215875,1.2188125,-0.495625,0.6188375,0.18112250000000002,0.012002249999999999,1.81975,348.94375,9.60375,30.771875,-1.0467499999999998,0.43452500000000005,1.5546250000000001,-1.5235625000000002,0.86734375
0.8586250000000001,0.713875,0.25413125000000003,0.162625,0.73865,403.29412499999995,0.9715625000000001,0.07412500000000011,0.3481125,0.1267625,0.012604250000000001,1.11525,196.08125,14.34375,26.643125,-2.99525,0.402575,14.756874999999999,-0.8016874999999999,0.88406875
0.7546250000000001,0.909375,0.33276875,0.20297500000000002,0.53095,517.967625,1.2798125,0.14187500000000008,0.5864625,0.09112250000000001,0.00421825,2.21775,118.20625,9.95875,29.305625,-2.2952500000000002,0.282725,7.811375,-1.6008125,0.97016875
0.9583750000000001,0.6056250000000001,0.40656875000000003,0.267875,0.46205,1063.603625,1.2455625000000001,-0.08362499999999995,0.3083875,0.0269975,0.00818725,2.5722500000000004,362.76875000000007,11.79625,34.443125,-2.38325,0.711125,11.929375,-1.6338125,0.9476687500000001
0.338375,0.721875,0.33299375000000003,0.11307500000000001,0.42995,88.12937500000001,1.0805625,-0.673625,0.5108625,0.12419750000000002,0.00141475,2.9152500000000003,376.94375,5.77625,30.801875000000003,-2.23725,0.7084250000000001,22.463625,-0.6434374999999999,0.98160625
0.6136250000000001,0.488375,0.17673125,0.183275,0.41895000000000004,1244.6078750000001,1.0975625,-0.0971249999999999,0.6601375,0.19750250000000003,0.0031157499999999996,2.61375,235.80625000000003,5.63125,25.705625,-2.77275,0.5542250000000002,8.529125,-1.2730625,0.92055625
0.494125,0.453875,0.48261875000000004,0.155125,0.62995,1167.0346250000002,1.0701875,-0.494375,0.27846249999999995,0.11560250000000002,0.00483775,1.64325,217.86875,14.60125,24.100625,-2.21225,0.7828250000000001,14.053625,-1.7793125,0.95970625
0.9251250000000001,0.6366250000000001,0.21813125,0.128975,0.44855,1077.094625,0.9394375,-0.665125,0.6372125000000001,0.11456750000000002,0.00768675,1.15775,333.28125,5.20125,34.015625,-1.2227499999999998,0.7316750000000001,1.300875,-1.2828125,0.99413125
0.263125,0.299125,0.10563125000000001,0.206625,0.41225,1341.2933750000002,1.2769375,-0.014624999999999888,0.6400125,0.1800875,0.00108925,2.89825,345.00625,5.02625,27.576875,-1.91925,0.7288250000000001,26.443875000000002,-1.6818125,0.95100625
0.295875,0.034375,0.39059375,0.18937500000000002,0.55415,535.206125,1.2725625,-0.043624999999999914,0.6883125000000001,0.023307500000000002,0.014210749999999998,2.8862500000000004,163.61875,11.953750000000001,33.280625,-1.3372499999999998,0.5480750000000001,21.151375,-1.7541875,0.9196187499999999
0.864375,0.279625,0.30048125000000003,0.138525,0.55215,428.402375,0.8818125,-0.24962499999999999,0.17993749999999997,0.0749225,0.006234249999999999,2.38375,268.61875000000003,7.27125,27.693125000000002,-2.54325,0.27237500000000003,11.414625,-0.6749375,0.87709375
0.310375,0.14487499999999998,0.49668125,0.103775,0.7358500000000001,733.074125,1.0258125,-0.369125,0.7084375,0.13373750000000004,0.011151749999999998,1.20575,281.91875000000005,7.61625,33.674375,-1.5492499999999998,0.254075,28.742125,-1.0251875,0.88811875
0.025875000000000002,0.9198750000000001,0.08166875000000001,0.295275,0.67715,84.38187500000001,1.2523125,-0.45487500000000003,0.2103875,0.026097500000000003,0.0037422499999999995,2.63775,62.38125,12.81375,26.725625,-2.17575,0.32352500000000006,10.667874999999999,-1.0953125,0.99574375
0.197875,0.443125,0.19383125,0.137925,0.6301500000000001,212.546375,1.0148125000000001,-0.434875,0.0719625,0.0645275,0.00725625,1.10975,115.31875,8.33375,31.326875,-1.64825,0.7606250000000001,26.277125,-1.8524375,0.94616875
0.302375,0.7488750000000001,0.18899375000000002,0.25682499999999997,0.44235,648.380625,1.1983125000000001,-0.06512499999999999,0.0929625,0.18832250000000003,0.01338125,2.20925,111.64374999999998,8.85375,23.688125,-1.8877499999999998,0.374675,3.599125,-1.2318125,0.94425625
0.335625,0.8133750000000001,0.43784375000000003,0.27332500000000004,0.68325,202.802875,0.9796875,-0.372375,0.26008749999999997,0.06979250000000001,0.00232125,2.3622500000000004,95.63125,6.71125,21.318125000000002,-2.91225,0.205325,4.708375,-1.3799375,0.86186875
0.5471250000000001,0.042625,0.18561875,0.141375,0.6998500000000001,39.037125,0.9693125,0.04762500000000003,0.4098875,0.0483275,0.013934249999999999,2.14175,212.26875,10.818750000000001,30.093125,-2.05925,0.42807500000000004,10.660625,-1.1733124999999998,0.88894375
0.9233750000000001,0.024625,0.45786875,0.27297499999999997,0.6008500000000001,1055.3591250000002,0.9236875,-0.714375,0.29841249999999997,0.08603750000000002,0.01045175,2.10175,304.14375,5.86125,23.661875,-1.55775,0.4412750000000001,26.219125000000002,-1.7943125,0.90401875
0.108625,0.368125,0.40870625000000005,0.131475,0.44505000000000006,601.911625,1.1009375000000001,0.2041250000000001,0.40393750000000006,0.036762500000000004,0.006682249999999999,2.98875,268.35625000000005,7.106249999999999,26.631875,-2.93025,0.40992500000000004,26.668625000000002,-1.2876875,0.94253125
0.467625,0.602125,0.12003124999999999,0.102075,0.59665,714.711375,0.8955625,-0.720625,0.6898875000000001,0.07150250000000001,0.006503749999999999,1.82625,95.28125,14.63875,23.980625,-2.56875,0.6013250000000001,5.527625,-1.6623125,0.89351875
0.840875,0.7076250000000001,0.49803125000000004,0.161825,0.41395000000000004,597.414625,1.1620625,0.1458750000000001,0.2789875,0.1322975,0.006230749999999999,2.6587500000000004,247.96875000000003,13.613750000000001,34.938125,-1.28225,0.42537500000000006,4.701124999999999,-1.0180625,0.98348125
0.6043750000000001,0.42162499999999997,0.06918125,0.225675,0.6329500000000001,1160.289125,1.0313125,0.038125000000000075,0.7068625000000001,0.11825750000000002,0.00843575,1.30175,173.33125,6.463749999999999,25.195625,-2.83675,0.5015750000000001,13.894124999999999,-0.5980624999999999,0.85973125
0.224375,0.920625,0.31870625,0.164675,0.7895500000000001,1300.0708750000001,0.8988125,-0.337375,0.5992375,0.09755750000000002,0.011512250000000002,2.57325,325.31875,13.946250000000001,25.645625,-2.55725,0.6707750000000001,19.309875,-1.4838125,0.97875625
0.9878750000000001,0.9373750000000001,0.14298125,0.177275,0.6812500000000001,354.20187500000003,0.9864375000000001,0.12812500000000004,0.7359125000000001,0.19772750000000003,0.00430225,1.01375,255.84375,9.84375,33.483125,-1.4197499999999998,0.48282500000000006,1.337125,-1.8809375,0.97369375
0.039125,0.985125,0.48768125,0.265675,0.51525,1205.633875,1.0173125,-0.09837499999999999,0.1234125,0.05831750000000001,0.00942975,1.8592499999999998,170.00625,5.08125,34.510625000000005,-1.69875,0.5132750000000001,26.690375000000003,-1.1316875,0.97980625
0.496375,0.306875,0.07818125000000001,0.270775,0.6000500000000001,1067.3511250000001,0.8203125,-0.04262499999999991,0.24696249999999997,0.06295250000000001,0.007056749999999999,2.92575,166.41875,12.49125,28.615625,-1.7892499999999998,0.45027500000000004,8.659625,-1.2599375,0.97579375
0.696875,0.461375,0.34019375,0.10577500000000001,0.45735000000000003,469.99962500000004,0.8464375000000001,-0.0021249999999999325,0.47656249999999994,0.18305750000000004,0.013010250000000001,2.06525,206.93124999999998,9.69875,25.671875,-2.31325,0.274625,23.536625,-1.9619375,0.91178125
0.529375,0.24612499999999998,0.34626875,0.11472500000000001,0.41505000000000003,274.00537499999996,1.1920625,-0.700125,0.1643625,0.0364925,0.012674249999999998,2.39725,302.74375,12.92375,25.518125,-1.85275,0.42342500000000005,10.733125,-1.9686875,0.89824375
0.6296250000000001,0.132875,0.25041875,0.112725,0.5023500000000001,1174.154875,0.9809375,-0.332625,0.5386875000000001,0.13589750000000003,0.00858975,2.3032500000000002,101.05624999999999,14.75375,23.961875,-2.5532500000000002,0.7657250000000002,12.842875,-1.8768125,0.97170625
0.271625,0.11912500000000001,0.37169375,0.180725,0.53405,392.426375,1.1103125,-0.576125,0.37716249999999996,0.0324875,0.01096275,2.12175,260.48125000000005,14.17375,22.638125,-1.47975,0.5684750000000001,13.132875,-1.7178125,0.89456875
0.8886250000000001,0.277875,0.41196875000000005,0.173425,0.69415,477.869375,1.1535625,-0.32837500000000003,0.5901375,0.19124750000000001,0.011113250000000002,2.45775,179.89374999999998,14.12625,20.249375,-1.0552499999999998,0.5410250000000001,22.942125000000004,-0.8853125,0.97853125
0.8316250000000001,0.315625,0.19326875,0.164775,0.76175,1019.0083750000001,1.0636875000000001,-0.644875,0.4989625,0.08594750000000001,0.007501249999999999,1.84625,120.30625,13.19875,31.893125,-2.21375,0.7567250000000001,23.609125,-1.8055625,0.85793125
0.226125,0.633375,0.24051875,0.264775,0.5326500000000001,550.9456250000001,1.1261875000000001,-0.660875,0.1608625,0.06461750000000001,0.01020675,1.73275,294.69375,11.99125,33.775625000000005,-2.58725,0.5125250000000001,24.479125,-1.3375625,0.8626937499999999
0.374375,0.7781250000000001,0.20609375000000002,0.122475,0.67605,941.435125,1.1534375000000001,-0.6753750000000001,0.3995625,0.1466975,0.014217750000000001,2.44225,152.06875,8.63875,28.398125,-1.60825,0.355175,26.037875000000003,-1.9278125,0.88339375
0.6678750000000001,0.18612499999999998,0.39284375000000005,0.180875,0.57535,464.37837499999995,1.2546875000000002,0.13487500000000008,0.20776249999999996,0.0940475,0.00500225,2.05575,82.06875,14.64625,21.546875,-2.01925,0.45522500000000005,20.317625000000003,-1.5164375,0.96120625
