DRAIN,INFEXP,IDEPTH_m,ALB,RSSA,ths,ksat,CINTRL,FRINTLAI,GLMAX,CVPD,R5,T1,T2,PSICR,FXYLEM,MXKPL,MXRTLN,MAXROOTDEPTH,BETAROOT
0.4747,0.30078,0.6948200000000001,0.154425,1128.8993,1.0962,0.305945,0.23220999999999997,0.055325000000000006,0.0184725,2.9234,154.195,8.767,20.8385,-1.28923,0.48934999999999995,23.47,5143.650000000001,-1.11892,0.981105
0.8901,0.7962600000000001,0.26426000000000005,0.21376499999999998,762.4849,1.1206,-0.102905,0.10957,0.171215,0.0127275,2.1078,305.745,10.689,24.7925,-1.47109,0.74045,13.034,3085.55,-1.76452,0.987065
0.6319,0.8022600000000002,0.51302,0.19081499999999998,948.0901,1.26644,-0.15698499999999999,0.5536500000000001,0.17985500000000004,0.020402499999999997,2.6702000000000004,91.755,11.869,21.4745,-1.07419,0.34015,20.638,1380.55,-2.03308,0.951205
0.6629,0.49506000000000006,0.6669800000000001,0.226935,220.0573,1.0955599999999999,0.18998500000000007,0.42569,0.11646500000000001,0.0051525,2.8853999999999997,336.895,11.445,23.1875,-1.49713,0.61105,14.314,3657.55,-1.8367600000000002,0.967155
0.1737,0.43806,0.62738,0.17557499999999998,563.4509,1.35596,0.366005,0.47273,0.073115,0.0237875,2.1658,308.125,14.239,32.2535,-1.09729,0.44355,5.222,4342.85,-1.63924,0.988065
0.8307,0.54954,0.6671000000000001,0.296865,910.9211,1.11548,-0.246295,0.05217,0.059075,0.0249025,1.1922,368.885,10.883000000000001,34.9655,-1.07965,0.52135,21.07,3043.75,-1.9654000000000003,0.9604849999999999
0.45530000000000004,0.8163,0.4321400000000001,0.288315,435.6375,1.3514,-0.002674999999999983,0.36618999999999996,0.18663500000000005,0.018287499999999998,2.9122000000000003,270.675,7.359,24.261499999999998,-0.90913,0.44545,9.129999999999999,4096.450000000001,-1.95364,0.996285
0.7757000000000001,0.6569400000000001,0.5922200000000001,0.283605,154.35209999999998,1.31868,0.10210500000000006,0.25139,0.058895,0.0252925,1.2318,217.755,7.819,32.1365,-1.13943,0.75005,16.073999999999998,2352.9500000000003,-1.6469200000000002,0.981275
0.6813,0.37182000000000004,0.6956600000000002,0.281505,14.548699999999998,1.04796,0.15410500000000005,0.7065300000000001,0.058505,0.026717499999999998,2.0682,148.245,9.541,23.6885,-0.93769,0.58195,8.794,1228.75,-1.19476,0.990085
0.7695000000000001,0.6070200000000001,0.7195400000000001,0.245205,630.8347,1.09092,-0.154385,0.13113,0.15126500000000004,0.027657499999999998,2.8114,232.315,5.139,25.2755,-1.17527,0.43755,22.646,5065.55,-1.13092,0.994885
0.5687,0.59694,0.38414000000000004,0.153855,147.87750000000003,1.1274,-0.06611500000000001,0.31103,0.19674500000000006,0.0174975,1.1278000000000001,277.045,12.299,29.8595,-1.30575,0.40635,19.266000000000002,4945.650000000001,-1.50052,0.960715
0.8651,0.8193000000000001,0.25934,0.281355,434.67830000000004,1.37588,0.13031500000000007,0.6827300000000001,0.136475,0.0090975,1.3961999999999999,332.555,14.117,27.4055,-1.1125500000000001,0.7172499999999999,7.69,542.35,-1.1993200000000002,0.986255
0.3971,0.64458,0.26414000000000004,0.271215,893.4157000000001,1.06356,0.197525,0.66649,0.10194500000000001,0.014412499999999998,1.0222,245.615,6.479,29.5625,-1.16267,0.5661499999999999,19.094,1544.4499999999998,-1.33108,0.970725
0.42910000000000004,0.50082,0.43286,0.232005,926.5081,1.19404,0.290995,0.06995,0.15207500000000002,0.0093775,1.249,268.435,12.408999999999999,29.133499999999998,-1.49377,0.72655,5.458,4407.75,-1.4719600000000002,0.9610449999999999
0.8869,0.5442600000000001,0.7724600000000001,0.208635,687.4275,1.3415599999999999,0.06427500000000003,0.17803000000000002,0.10317500000000002,0.0103175,1.0462,57.245,5.973,32.1935,-1.05991,0.76625,15.73,3108.65,-1.60012,0.993955
0.7437,0.6971400000000001,0.31022000000000005,0.177345,59.870900000000006,1.3593199999999999,0.36587500000000006,0.30543,0.08682500000000001,0.0230075,2.8125999999999998,160.775,9.191,34.2995,-1.14503,0.42745,6.542,1251.85,-1.6829200000000002,0.953405
0.3507,0.7769400000000001,0.24170000000000003,0.192465,1079.0209,1.065,0.25563500000000006,0.46237,0.14343500000000003,0.007202500000000001,2.1794000000000002,137.955,5.119,32.679500000000004,-1.22553,0.77005,10.774000000000001,1494.95,-1.987,0.954395
0.9597,0.43266000000000004,0.32342000000000004,0.180975,286.2421,1.11316,-0.168035,0.11489,0.072095,0.0195825,2.2670000000000003,76.215,9.811,26.4005,-0.88855,0.38325,17.142,5316.35,-2.1022000000000003,0.986205
0.2133,0.80538,0.5270600000000001,0.230175,591.9871,1.35988,0.044645000000000046,0.05301,0.19704500000000003,0.0227675,2.2598000000000003,69.215,10.993,26.6615,-0.97815,0.68425,19.754,534.65,-2.00044,0.951815
0.8419,0.7926600000000001,0.6434600000000001,0.170835,983.3407000000001,1.18012,0.015915000000000012,0.42680999999999997,0.143855,0.018967499999999998,1.0142,165.675,8.097000000000001,24.0125,-1.09435,0.33685,8.533999999999999,928.45,-1.5502000000000002,0.959175
0.2055,0.75738,0.5319800000000001,0.292725,1181.4155,1.2086,0.08195500000000006,0.5273300000000001,0.152705,0.0253375,2.343,116.745,7.875,32.9795,-0.80119,0.59365,9.834,5370.25,-1.6598800000000002,0.989805
0.14909999999999998,0.57762,0.7375400000000001,0.242745,376.6467,1.00996,-0.12500499999999998,0.7283700000000001,0.16557500000000003,0.014772500000000001,2.8974,216.63500000000002,10.309000000000001,23.2235,-1.02337,0.53575,11.07,4832.35,-1.8828400000000003,0.980815
0.3821,0.66534,0.35450000000000004,0.198585,713.3259,1.1362,0.02982499999999999,0.05287,0.105215,0.012302500000000001,1.1242,336.195,12.205,29.1485,-1.00139,0.60825,19.51,1037.35,-1.8358,0.978965
0.5885,0.34421999999999997,0.55142,0.235275,229.1697,1.21156,-0.19000499999999998,0.47608999999999996,0.093575,0.0257175,1.9498,209.70499999999998,5.171,28.0085,-1.33963,0.42345,14.306,1029.65,-1.5550000000000002,0.958205
0.5941000000000001,0.46806000000000003,0.32354000000000005,0.213855,585.7523,1.03828,0.230935,0.73033,0.19323500000000005,0.021517500000000002,1.377,278.165,13.457,33.1895,-1.34747,0.7282500000000001,21.37,1047.25,-2.0124400000000002,0.974945
0.8821,0.74406,0.7346600000000001,0.257805,602.7781,1.17108,-0.06507500000000002,0.07919000000000001,0.19398500000000002,0.008432499999999999,1.4534,213.695,7.807,34.6925,-1.41425,0.49585,7.11,3186.75,-1.24156,0.983185
0.1291,0.5905800000000001,0.21074,0.282585,961.2791000000001,1.09236,0.264475,0.18824999999999997,0.070715,0.017832499999999998,2.5734000000000004,366.57500000000005,7.641,27.8735,-1.2497500000000001,0.30574999999999997,6.418,1417.9499999999998,-1.6714000000000002,0.983985
0.5085000000000001,0.6151800000000001,0.48962000000000006,0.15892499999999998,923.3906999999999,1.10564,-0.127735,0.15100999999999998,0.07266500000000001,0.0106225,1.179,376.935,7.871,34.0115,-1.35279,0.65305,14.77,3216.45,-1.9884400000000002,0.977355
0.3931,0.44898000000000005,0.48002000000000006,0.154695,170.4187,1.13364,-0.033745,0.08745,0.08754500000000001,0.019047500000000002,1.1826,53.395,6.543,32.4845,-1.08091,0.43245,11.67,733.75,-1.14364,0.962935
0.6533,0.8566200000000002,0.50726,0.271155,269.6959,1.2753999999999999,-0.242135,0.74685,0.063395,0.0183725,2.2246,375.185,6.355,22.3535,-1.38317,0.74205,5.498,2414.55,-1.1719600000000001,0.9733649999999999
0.2519,0.7371000000000001,0.70598,0.251955,116.46370000000002,1.2966799999999998,0.13369500000000006,0.5383899999999999,0.130745,0.023952499999999998,1.3846,264.235,12.879000000000001,27.8555,-1.32745,0.50475,16.382,3373.75,-1.8835600000000001,0.964645
0.5423,0.8514600000000001,0.46538000000000007,0.16042499999999998,985.0192999999999,1.2531599999999998,0.08468500000000001,0.43577,0.11652500000000002,0.0094375,2.7190000000000003,186.32500000000002,8.401,28.338500000000003,-1.18353,0.31174999999999997,8.806000000000001,4101.950000000001,-1.8422800000000001,0.971295
0.6997,0.8316600000000001,0.5474600000000001,0.20077499999999998,133.24970000000002,1.2072399999999999,0.265775,0.45858999999999994,0.061535000000000006,0.0187475,1.1158000000000001,394.15500000000003,12.853,26.6465,-0.83157,0.43825000000000003,5.214,1752.3500000000001,-1.5545200000000001,0.970115
0.2387,0.6702600000000001,0.37814000000000003,0.21631499999999998,513.5725,1.3833199999999999,0.33974499999999996,0.21722999999999998,0.070685,0.023457500000000003,1.1578,117.935,13.481000000000002,32.8085,-0.86377,0.46975,24.542,510.45,-1.88788,0.966505
0.20829999999999999,0.56166,0.7340600000000002,0.178455,685.2692999999999,1.13196,0.19570500000000002,0.37374999999999997,0.194645,0.0252775,2.7798,312.25500000000005,5.281,26.1275,-1.01707,0.71275,20.618000000000002,770.05,-1.5454,0.967055
0.7165,0.85338,0.48614000000000007,0.199215,84.8101,1.1678,0.3851150000000001,0.70835,0.07695500000000001,0.0089625,1.4794,186.465,12.795000000000002,28.8365,-0.99131,0.68945,10.77,2483.8500000000004,-1.81516,0.973465
0.6971,0.7751400000000002,0.7544600000000001,0.267225,475.4443,1.3970799999999999,0.38810500000000003,0.12161,0.059555000000000004,0.0299525,1.6862,287.685,10.211,32.6345,-1.18927,0.55305,9.193999999999999,503.85,-1.2466,0.992565
0.0001,0.5079,0.67466,0.150675,592.4667000000001,1.367,0.08455500000000005,0.74839,0.133025,0.0142375,2.6974,234.34500000000003,9.466999999999999,21.5375,-1.20103,0.50285,13.09,2480.55,-1.8418,0.992925
0.9161,0.83874,0.6915800000000001,0.225165,1093.8885,1.19796,-0.183375,0.55561,0.12633500000000003,0.0219975,2.0154,168.615,11.705,30.3125,-1.34971,0.6838500000000001,6.59,1629.15,-1.8365200000000002,0.9622149999999999
0.6737000000000001,0.88026,0.7964600000000002,0.168405,592.2269,1.1155599999999999,0.3052950000000001,0.52677,0.17436500000000005,0.0194075,2.1593999999999998,117.795,12.568999999999999,27.567500000000003,-1.21475,0.38375,7.598,3997.4500000000003,-1.57108,0.9523649999999999
0.8815000000000001,0.5754600000000001,0.35558,0.163725,854.0885000000001,1.3051599999999999,-0.01502500000000001,0.6684500000000001,0.19434500000000005,0.0285025,2.4214,365.805,12.995000000000001,21.2675,-1.01567,0.7033499999999999,5.418,5419.75,-1.8552400000000002,0.983215
0.2989,0.7000200000000001,0.24290000000000003,0.217005,607.3343000000001,1.24724,0.3091950000000001,0.54399,0.169055,0.0155375,1.4202,200.675,7.079000000000001,26.6945,-1.25563,0.62435,20.574,910.85,-1.41268,0.972725
0.9877,0.49938000000000005,0.7178600000000002,0.254445,417.65250000000003,1.2129999999999999,0.293725,0.17214999999999997,0.12804500000000002,0.0064175000000000005,1.9242,167.70499999999998,6.909,30.0395,-1.01413,0.53255,10.446,5566.05,-1.8463600000000002,0.996665
0.8685,0.8517000000000001,0.5803400000000001,0.212475,407.1013,1.00884,0.162945,0.10635,0.13983500000000001,0.014602500000000001,1.4694,281.595,12.221,24.6605,-1.04199,0.68065,15.918000000000001,3462.8500000000004,-1.6378,0.975685
0.5319,0.8703000000000001,0.6546200000000001,0.238875,1003.4839000000001,1.3033199999999998,-0.19078499999999998,0.06183,0.131195,0.0059475,2.9382,294.265,12.861,26.3495,-1.15791,0.70355,18.646,5701.35,-1.999,0.952955
0.3653,0.76098,0.5213000000000001,0.162855,964.8761000000001,1.0646,-0.190265,0.43128999999999995,0.18114500000000006,0.0117325,1.6106,231.755,9.189,21.7775,-1.42783,0.6507499999999999,11.254,4360.45,-1.2252399999999999,0.992025
0.2317,0.76902,0.5595800000000001,0.214905,1107.5571,1.3502,0.20272500000000004,0.06897,0.16377500000000003,0.024817500000000003,2.569,382.325,14.487,29.1815,-1.06803,0.6811499999999999,19.026,3663.05,-1.31308,0.990765
0.9961,0.4491,0.7604600000000001,0.231255,619.5641,1.01716,-0.01710499999999998,0.21554999999999996,0.15825500000000003,0.0221425,2.2146,162.66500000000002,6.603,25.2185,-1.14419,0.44275,22.542,4609.05,-2.14276,0.986135
0.9613,0.44010000000000005,0.40058000000000005,0.21226499999999998,1063.9135,1.23084,0.038795000000000024,0.14540999999999998,0.12954500000000002,0.016337499999999998,2.3446,319.255,11.068999999999999,33.417500000000004,-0.86937,0.7698499999999999,10.082,3151.55,-1.5785200000000001,0.975665
0.0709,0.5019,0.42806000000000005,0.152325,237.5627,1.3941999999999999,0.3320750000000001,0.07583000000000001,0.07062500000000001,0.015592499999999999,1.7642,103.86500000000001,9.719,29.241500000000002,-1.28867,0.39085,8.214,2675.25,-2.14372,0.993105
0.7495,0.58974,0.24242000000000002,0.252285,355.30449999999996,1.0622,0.16086500000000004,0.48630999999999996,0.11628500000000001,0.0235975,2.9646,77.825,5.149,27.6965,-1.26151,0.31425,12.91,1884.35,-1.0202799999999999,0.971835
0.09150000000000001,0.5361,0.57542,0.262575,648.3401,1.37988,0.07194500000000004,0.22241,0.162785,0.0279875,1.0018,109.185,13.573,31.9955,-1.2806899999999999,0.45665,11.49,3249.4500000000003,-1.9289200000000002,0.976345
0.9077000000000001,0.46434,0.5191400000000002,0.200625,612.3701,1.31124,-0.03842499999999999,0.43198999999999993,0.10104500000000001,0.0203225,2.3906,325.97499999999997,14.763,34.3805,-1.0030700000000001,0.66515,5.054,2307.85,-1.90348,0.991875
0.4157,0.43086,0.29894000000000004,0.182685,280.4869,1.02724,0.22352500000000003,0.36227,0.10146500000000001,0.0056575,2.9930000000000003,135.64499999999998,7.393000000000001,24.6665,-1.11941,0.52225,15.206,5707.950000000001,-1.09108,0.956405
0.9545,0.6909000000000001,0.7836200000000002,0.23428500000000002,847.1342999999999,1.30372,-0.15126499999999998,0.45998999999999995,0.08565500000000001,0.0102025,1.355,223.005,6.695,23.7185,-1.29959,0.48265,5.594,5525.35,-1.58812,0.9656049999999999
0.6467,0.5355000000000001,0.65114,0.209805,1174.2215,1.27308,0.364055,0.39027,0.158225,0.0237375,2.2302,229.44500000000002,6.913,27.6275,-1.44169,0.35555,11.602,861.35,-1.4755600000000002,0.9579449999999999
0.9363,0.8679000000000001,0.6693800000000001,0.23863499999999999,762.9645,1.03028,0.173995,0.09039,0.16974500000000003,0.0296475,1.899,363.77500000000003,8.619,22.9475,-1.03205,0.6106499999999999,9.722000000000001,2228.65,-1.23244,0.961915
0.8543000000000001,0.45726,0.50414,0.24178499999999997,533.9555,1.0334,0.09404499999999999,0.47091,0.11151500000000002,0.0103225,2.9774000000000003,101.275,6.711,23.7785,-0.91781,0.74005,17.93,4556.25,-1.8907600000000002,0.955765
0.7653,0.8347800000000001,0.7551800000000002,0.277875,395.11129999999997,1.03908,0.024365000000000026,0.18474999999999997,0.082985,0.0083125,1.4414,58.644999999999996,11.225000000000001,22.1705,-1.44463,0.42715000000000003,16.753999999999998,4886.25,-1.8586,0.976845
0.054700000000000006,0.8573400000000002,0.5838200000000001,0.236325,506.13870000000003,1.1213199999999999,0.15930500000000003,0.52621,0.12219500000000001,0.021542500000000003,2.4226,362.795,5.523,29.5985,-1.10317,0.30695,21.75,5783.85,-1.4878,0.9639749999999999
0.7915,0.69594,0.46166,0.262035,228.9299,1.13588,0.07740500000000006,0.05469,0.14769500000000002,0.0053875,1.9886,343.475,12.657,22.0205,-1.26753,0.7947500000000001,14.458,4232.85,-1.37716,0.988825
0.4161,0.8710200000000001,0.29390000000000005,0.221055,370.1721,1.06052,-0.07144499999999998,0.24830999999999998,0.06564500000000001,0.0115675,1.7538,347.745,6.207,26.6795,-1.3085499999999999,0.68765,22.714000000000002,3488.15,-1.93948,0.996325
0.5343,0.31866,0.44018,0.161715,811.4041000000001,1.11412,0.23899500000000007,0.67825,0.144995,0.0284225,2.8006,162.455,9.877,21.6065,-1.24681,0.54705,15.462,3560.75,-1.31452,0.972525
0.3391,0.8700600000000001,0.72482,0.204195,50.5187,1.1882,0.174385,0.15927,0.150875,0.020247499999999998,1.553,206.275,10.495000000000001,22.7585,-1.16939,0.69175,7.694,3212.05,-1.15516,0.960515
0.15009999999999998,0.39042,0.7919,0.287385,627.2377,1.07452,0.19271500000000003,0.73509,0.18849500000000002,0.0232125,1.6374,227.55499999999998,6.227,23.6825,-1.42265,0.77755,20.822000000000003,4925.85,-2.02612,0.9915849999999999
0.3997,0.57846,0.34274000000000004,0.150855,109.50950000000002,1.26036,0.29918500000000003,0.49093,0.162005,0.013097500000000002,2.787,191.57500000000002,6.941,25.4975,-1.14853,0.46094999999999997,15.494000000000002,4771.85,-1.9229200000000002,0.979295
0.7075,0.63582,0.37226000000000004,0.181965,386.23870000000005,1.25868,0.233535,0.7138100000000001,0.19059500000000001,0.0078525,1.3154,235.185,7.587,23.3345,-1.30813,0.53015,13.177999999999999,4118.450000000001,-1.9702000000000002,0.9505049999999999
0.6957,0.63126,0.60782,0.203865,1115.4705,1.24356,0.156445,0.47958999999999996,0.072275,0.0107025,2.7750000000000004,96.095,12.419,24.9635,-0.96121,0.64035,23.046,2355.1499999999996,-1.22188,0.956275
0.1561,0.7127400000000002,0.4693400000000001,0.215085,19.3447,1.31748,0.003825000000000023,0.45775,0.19395500000000004,0.0229525,2.919,249.325,12.213000000000001,32.5535,-0.85061,0.48405,18.73,617.15,-2.095,0.956785
0.5291,0.46002,0.21794000000000002,0.299595,1089.8119,1.06532,0.10977500000000001,0.16402999999999998,0.07272500000000001,0.0215325,1.8858000000000001,171.835,8.979,32.8745,-0.9143100000000001,0.30685,9.146,2189.05,-1.2202000000000002,0.966575
0.3575,0.4989,0.29834000000000005,0.22936499999999999,74.7385,1.27908,-0.12318499999999999,0.62071,0.15912500000000002,0.015362500000000001,2.1882,133.475,6.681,27.0065,-1.1296300000000001,0.33094999999999997,11.154,5259.150000000001,-1.9001200000000003,0.981175
0.7557,0.6835800000000001,0.4898600000000001,0.227055,226.53189999999998,1.25756,0.355735,0.64409,0.16560500000000003,0.0232375,1.9778,239.105,13.125,29.7395,-1.1104500000000002,0.6206499999999999,6.15,1680.85,-1.19092,0.969335
0.5257000000000001,0.7861800000000001,0.7693400000000001,0.249855,801.8121000000001,1.14676,-0.211195,0.74867,0.06399500000000001,0.0129425,2.0094000000000003,378.96500000000003,13.415000000000001,31.497500000000002,-1.31989,0.39154999999999995,6.258,3274.7500000000005,-1.28308,0.992685
0.1719,0.8037000000000001,0.56498,0.208485,917.3956999999999,1.11028,0.01123500000000005,0.70051,0.10527500000000001,0.0216375,1.915,312.045,6.087,27.3005,-1.25675,0.7999499999999999,10.322,5639.75,-1.62796,0.997935
0.0717,0.78546,0.22598000000000001,0.182325,627.4775,1.21764,0.346635,0.71199,0.10548500000000001,0.0084625,1.9842,316.52500000000003,8.443,29.1515,-1.08707,0.49695,19.314,3208.75,-1.59868,0.989325
0.48910000000000003,0.43122000000000005,0.29822000000000004,0.264255,222.93489999999997,1.34916,0.316735,0.70359,0.15558500000000003,0.0208875,2.307,296.71500000000003,12.753,32.5145,-0.88295,0.52195,23.362000000000002,5713.450000000001,-2.1062800000000004,0.975085
0.4827,0.82002,0.28694000000000003,0.186255,1107.0774999999999,1.29252,-0.041935,0.12091,0.057125,0.013732499999999998,1.333,296.925,5.391,29.3765,-1.33641,0.7746500000000001,16.286,4022.7500000000005,-1.4746000000000001,0.980895
0.2171,0.66042,0.6014600000000001,0.270675,180.01069999999999,1.2940399999999999,0.13057500000000005,0.25349,0.18462500000000004,0.0250725,1.5453999999999999,310.57500000000005,8.975,20.8595,-0.89051,0.46075,8.937999999999999,2033.9499999999998,-1.735,0.9712649999999999
0.9379000000000001,0.7921800000000001,0.21698,0.184635,552.1803,1.305,-0.075345,0.38971,0.19731500000000002,0.0193875,2.7721999999999998,138.865,9.417000000000002,31.680500000000002,-1.29399,0.35125,9.494,1907.45,-2.1154,0.953195
0.040100000000000004,0.40806,0.48638000000000003,0.26470499999999997,1076.3831,1.0706,0.20298500000000008,0.51921,0.08124500000000001,0.0280175,1.465,369.865,11.381,32.5715,-1.11717,0.6173500000000001,6.3580000000000005,2050.45,-1.6435600000000001,0.973325
0.9579000000000001,0.7945800000000001,0.26342,0.293235,474.00550000000004,1.0206,0.16762500000000008,0.09179000000000001,0.171545,0.0061025,1.2602,212.295,11.583,34.3055,-1.32829,0.68405,12.898,4651.95,-1.267,0.997545
0.9309000000000001,0.8177400000000001,0.23246,0.245505,926.7479,1.39292,0.02540500000000001,0.35051,0.133625,0.011252499999999999,1.9422000000000001,329.825,7.2989999999999995,30.750500000000002,-0.9539300000000001,0.7717499999999999,13.097999999999999,3789.5499999999997,-1.48828,0.986075
0.3377,0.38946,0.26126000000000005,0.204315,622.6814999999999,1.2341199999999999,0.248485,0.5224300000000001,0.09573500000000001,0.0184625,1.4578,313.375,11.751000000000001,32.4755,-1.48523,0.54445,9.242,1500.45,-1.12324,0.977595
0.9111,0.8961000000000001,0.6871400000000001,0.181425,929.8653,1.00892,-0.12032499999999999,0.6260300000000001,0.06321500000000001,0.0177125,2.9114,52.905,5.519,27.1175,-1.15987,0.6899500000000001,16.566000000000003,2871.0499999999997,-1.4786800000000002,0.986775
0.0165,0.41214,0.7125800000000002,0.266565,908.5231,1.23756,-0.10134499999999999,0.35527,0.12033500000000003,0.015307499999999998,1.9774,338.435,6.075,23.1425,-0.92943,0.78405,10.114,2458.55,-1.8139600000000002,0.961905
0.7103,0.55878,0.44450000000000006,0.233535,10.2323,1.09284,-0.169335,0.57101,0.06210500000000001,0.0248475,2.9582,75.095,13.613000000000001,24.3905,-1.27201,0.53225,17.798000000000002,1273.85,-1.70788,0.985335
0.8213,0.3405,0.25514000000000003,0.159255,74.01910000000001,1.32884,-0.01398499999999997,0.6109100000000001,0.17973500000000003,0.0255225,2.5494000000000003,259.755,6.311,32.6285,-1.41985,0.66005,11.850000000000001,1192.4499999999998,-1.72252,0.9620449999999999
0.4167,0.46818000000000004,0.3757400000000001,0.270735,757.6889,1.00332,0.24055500000000002,0.49149,0.12111500000000001,0.0277875,2.9514,83.565,8.953,30.8015,-1.13033,0.33215,19.177999999999997,4387.95,-2.01532,0.9597049999999999
0.5489,0.6915,0.46310000000000007,0.25138499999999997,968.4731,1.29932,-0.226535,0.31201,0.067055,0.0229425,2.2858,187.16500000000002,14.765,23.0945,-1.41299,0.50145,20.402,908.6500000000001,-1.91836,0.9525049999999999
0.9245,0.4215,0.42974000000000007,0.22762499999999997,640.4267,1.3917199999999998,0.10106500000000002,0.71521,0.13209500000000002,0.0296375,2.2686,239.31500000000003,10.915,21.2795,-1.2088700000000001,0.6549499999999999,6.61,3059.15,-2.1857200000000003,0.977195
0.5221,0.58758,0.67286,0.281535,439.4743,1.1683599999999998,0.342735,0.11979000000000001,0.057935,0.0218725,2.9417999999999997,286.915,10.716999999999999,30.954500000000003,-1.34719,0.6287499999999999,16.146,4748.75,-1.40308,0.964245
0.1891,0.62238,0.51746,0.22147499999999998,530.1187,1.17092,0.09313500000000002,0.23963,0.12243500000000002,0.0169875,2.9290000000000003,121.715,6.8149999999999995,26.1305,-1.22903,0.63585,9.41,2363.95,-1.7710000000000001,0.997865
0.2247,0.39186,0.70106,0.159435,894.6147000000001,1.19668,-0.13787500000000003,0.62561,0.17400500000000002,0.0137725,1.4902,95.395,12.350999999999999,33.6815,-0.84179,0.72595,7.026,1067.0500000000002,-1.56052,0.990245
0.2153,0.3063,0.27218000000000003,0.237195,476.1637,1.30652,0.198695,0.32391,0.16317500000000001,0.0152025,1.3614,196.965,6.385,20.4455,-1.42979,0.65995,19.938000000000002,4425.35,-1.4196400000000002,0.989695
0.7927000000000001,0.5383800000000001,0.47714000000000006,0.27676500000000004,836.3433,1.35404,0.31881499999999996,0.47973,0.15735500000000002,0.0235325,1.5614,371.755,8.123000000000001,21.2975,-0.8692300000000001,0.35345,6.786,1866.75,-2.1710800000000003,0.963325
0.1265,0.51894,0.6930200000000001,0.252435,920.0335000000001,1.2574,0.155665,0.69687,0.12084500000000001,0.0075075,2.9006,237.56500000000003,6.957,23.3405,-0.8767900000000001,0.48235,24.566000000000003,4918.15,-1.42972,0.9508249999999999
0.09870000000000001,0.6395400000000001,0.50882,0.169965,179.0515,1.10548,0.309975,0.23907,0.10089500000000001,0.0069375,2.0802,223.98499999999999,12.001000000000001,30.7805,-1.44099,0.35095,14.122,1548.8500000000001,-1.0116399999999999,0.978515
0.7037,0.57474,0.5064200000000001,0.265845,145.2397,1.16148,0.04217500000000002,0.66439,0.10422500000000001,0.0290425,2.7346000000000004,241.345,14.815000000000001,21.2585,-1.48677,0.37174999999999997,17.018,5542.95,-1.7506000000000002,0.952575
0.6803,0.64998,0.7743800000000001,0.251265,1122.9043000000001,1.1198,0.13421500000000008,0.34070999999999996,0.19605500000000003,0.012962499999999998,1.5934,331.295,5.005,20.9045,-1.29623,0.69495,17.066000000000003,5253.650000000001,-1.4839600000000002,0.971555
0.09910000000000001,0.70374,0.34358000000000005,0.202875,899.4107000000001,1.32036,0.07311499999999999,0.15591,0.149735,0.011747500000000001,1.7086000000000001,181.215,6.621,33.8735,-1.06565,0.33085,17.422,1229.85,-1.18828,0.972555
0.5201,0.48438000000000003,0.7164200000000001,0.27763499999999997,115.74430000000001,1.01668,0.24237500000000006,0.21471,0.161285,0.0163675,2.0234,194.79500000000002,12.469000000000001,21.0575,-0.8515900000000001,0.48995,15.986,5866.35,-1.4117199999999999,0.995025
0.0045000000000000005,0.63246,0.6695,0.17299499999999998,703.0145,1.2374,-0.147755,0.14093,0.11715500000000001,0.012347499999999999,1.4334,361.255,13.911,34.1495,-1.29931,0.66665,9.71,1350.85,-1.85668,0.985715
0.8899,0.7787400000000001,0.6708200000000002,0.169605,518.1287,1.33452,0.2692850000000001,0.6275700000000001,0.08541500000000002,0.0097275,1.633,394.575,6.4510000000000005,30.2495,-1.21139,0.52235,9.442,609.45,-2.0671600000000003,0.999225
0.0439,0.45774000000000004,0.33194,0.24544499999999997,657.6922999999999,1.371,0.06102500000000005,0.17019,0.19167500000000004,0.0204525,1.4638,99.735,8.871,21.7175,-0.88981,0.47035,15.334000000000001,771.1500000000001,-1.74844,0.979355
0.3061,0.32934,0.5275400000000001,0.25021499999999997,272.8133,1.04516,0.25095500000000004,0.57269,0.16923500000000002,0.0223375,2.135,366.295,12.749,21.0305,-0.8832300000000001,0.78555,21.238,5989.55,-2.1346000000000003,0.953885
0.6241,0.8512200000000001,0.26882000000000006,0.174315,39.727700000000006,1.3344399999999998,-0.10420499999999999,0.6995300000000001,0.19989500000000004,0.0149375,1.8638,179.465,12.725000000000001,26.9495,-0.97045,0.55565,22.862000000000002,1425.65,-2.19316,0.9570949999999999
0.6639,0.43842000000000003,0.72146,0.286635,721.7189,1.39404,0.07896500000000001,0.07471,0.14412500000000003,0.016157499999999998,2.1597999999999997,167.355,6.213,21.5405,-1.03919,0.65785,19.842,1357.4499999999998,-1.729,0.986385
0.7931,0.8741400000000001,0.5540600000000001,0.217215,530.5983,1.14004,0.354565,0.33147,0.112235,0.0207775,1.281,227.065,12.431000000000001,24.0965,-1.24037,0.38895,9.478,5461.55,-1.16404,0.9592149999999999
0.15209999999999999,0.30606,0.27554,0.250635,454.3419,1.01612,-0.196375,0.19917,0.17544500000000002,0.018487499999999997,2.0698,373.71500000000003,10.735,20.7725,-1.12571,0.55035,12.126000000000001,2556.4500000000003,-2.13628,0.963395
0.1427,0.7977000000000001,0.4181,0.186315,822.4349000000001,1.21892,-0.012944999999999984,0.38999,0.09105500000000001,0.017887499999999997,1.385,123.115,8.591000000000001,20.5775,-1.21951,0.36685,14.586,596.25,-1.16548,0.9628049999999999
